System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
QYE++ SLONG13,2026-03-02,86387.60,-2367.43,104.82,102.59,86387.60,2.17,3974340.00,2367.43,3960557.48,2367.43,-0.39
SLONG13,2026-03-02,86387.60,-2367.43,104.83,102.60,86387.60,2.17,3974340.00,2367.43,3960557.48,2367.43,-0.40
QYE++ SLONG14,2026-03-02,84587.50,-2367.43,105.58,103.38,84587.50,2.13,3974340.00,2367.43,3960557.48,2367.43,-0.22
SLONG14,2026-03-02,84587.50,-2367.43,105.59,103.39,84587.50,2.13,3974340.00,2367.43,3960557.48,2367.43,-0.23
QYE++ SLONG15,2026-03-02,92511.48,-2367.43,108.27,105.81,92511.48,2.33,3974340.00,2367.43,3960557.48,2367.43,0.00
SLONG15,2026-03-02,92511.48,-2367.43,108.26,105.80,92511.48,2.33,3974340.00,2367.43,3960557.48,2367.43,0.00
QYE++ SLONG16,2026-03-02,73445.69,-2367.43,104.13,102.24,73445.69,1.85,3974340.00,2367.43,3960557.48,2367.43,-2.08
SLONG16,2026-03-02,73445.69,-2367.43,104.12,102.23,73445.69,1.85,3974340.00,2367.43,3960557.48,2367.43,-2.08
QYE++ SLONG17,2026-03-02,87998.49,-2367.43,105.71,103.42,87998.49,2.21,3974340.00,2367.43,3960557.48,2367.43,-0.61
SLONG17,2026-03-02,87998.49,-2367.43,105.71,103.42,87998.49,2.21,3974340.00,2367.43,3960557.48,2367.43,-0.62
QYE++ SLONG18,2026-03-02,86198.39,-2367.43,105.78,103.53,86198.39,2.17,3974340.00,2367.43,3960557.48,2367.43,-0.33
SLONG18,2026-03-02,86198.39,-2367.43,105.79,103.54,86198.39,2.17,3974340.00,2367.43,3960557.48,2367.43,-0.33
QYE++ SLONG19,2026-03-02,91310.50,-2367.43,110.58,108.10,91310.50,2.30,3974340.00,2367.43,3960557.48,2367.43,0.00
SLONG19,2026-03-02,91310.50,-2367.43,110.59,108.11,91310.50,2.30,3974340.00,2367.43,3960557.48,2367.43,0.00
QYE++ SLONG2,2026-03-02,73538.66,-21833.13,97.85,96.08,73538.66,1.85,3974340.00,21833.13,3960557.48,21833.13,-3.18
SLONG2,2026-03-02,73538.66,-21833.13,97.86,96.08,73538.66,1.85,3974340.00,21833.13,3960557.48,21833.13,-3.17
QYE++ SLONG20,2026-03-02,72244.71,-2367.43,107.29,105.37,72244.71,1.82,3974340.00,2367.43,3960557.48,2367.43,0.00
SLONG20,2026-03-02,72244.71,-2367.43,107.28,105.36,72244.71,1.82,3974340.00,2367.43,3960557.48,2367.43,0.00
QYE++ SLONG21,2026-03-02,74661.02,-2367.43,106.80,104.83,74661.02,1.88,3974340.00,2367.43,3960557.48,2367.43,-0.03
SLONG21,2026-03-02,74661.02,-2367.43,106.79,104.82,74661.02,1.88,3974340.00,2367.43,3960557.48,2367.43,-0.05
QYE++ SLONG22,2026-03-02,68628.18,-2367.43,107.16,105.34,68628.18,1.73,3974340.00,2367.43,3960557.48,2367.43,0.00
SLONG22,2026-03-02,68628.18,-2367.43,107.15,105.33,68628.18,1.73,3974340.00,2367.43,3960557.48,2367.43,0.00
QYE++ SLONG23,2026-03-02,103977.01,-2367.43,113.90,110.99,103977.01,2.62,3974340.00,2367.43,3960557.48,2367.43,0.00
SLONG23,2026-03-02,103977.01,-2367.43,113.90,111.00,103977.01,2.62,3974340.00,2367.43,3960557.48,2367.43,0.00
QYE++ SLONG24,2026-03-02,87002.43,-2367.43,113.58,111.15,87002.43,2.19,3974340.00,2367.43,3960557.48,2367.43,0.00
SLONG24,2026-03-02,87002.43,-2367.43,113.59,111.16,87002.43,2.19,3974340.00,2367.43,3960557.48,2367.43,0.00
QYE++ SLONG3,2026-03-02,95057.62,-13826.45,110.13,107.56,95057.62,2.39,3974340.00,13826.45,3960557.48,13826.45,-0.07
SLONG3,2026-03-02,95057.62,-13826.45,110.13,107.56,95057.62,2.39,3974340.00,13826.45,3960557.48,13826.45,-0.07
QYE++ SLONG4,2026-03-02,80329.00,-2367.43,107.07,104.95,80329.00,2.02,3974340.00,2367.43,3960557.48,2367.43,-0.03
SLONG4,2026-03-02,80329.00,-2367.43,107.07,104.95,80329.00,2.02,3974340.00,2367.43,3960557.48,2367.43,-0.03
QYE++ SLONG5,2026-03-02,107350.61,-27258.35,113.26,110.29,107350.61,2.70,3974340.00,27258.35,3960557.48,27258.35,0.00
SLONG5,2026-03-02,107350.61,-27258.35,113.26,110.28,107350.61,2.70,3974340.00,27258.35,3960557.48,27258.35,0.00
QYE++ SLONG6,2026-03-02,91470.81,-21833.13,106.44,104.05,91470.81,2.30,3974340.00,21833.13,3960557.48,21833.13,0.00
SLONG6,2026-03-02,91470.81,-21833.13,106.47,104.07,91470.81,2.30,3974340.00,21833.13,3960557.48,21833.13,0.00
QYE++ SLONG7,2026-03-02,114457.34,-14413.38,112.58,109.43,114457.34,2.88,3974340.00,14413.38,3960557.48,14413.38,0.00
SLONG7,2026-03-02,114457.34,-14413.38,112.57,109.42,114457.34,2.88,3974340.00,14413.38,3960557.48,14413.38,0.00
QYE++ SLONG8,2026-03-02,80329.00,-2367.43,111.30,109.10,80329.00,2.02,3974340.00,2367.43,3960557.48,2367.43,0.00
SLONG8,2026-03-02,80329.00,-2367.43,111.31,109.10,80329.00,2.02,3974340.00,2367.43,3960557.48,2367.43,0.00
QYE++ SLONG9,2026-03-02,121411.38,-27258.35,115.72,112.29,121411.38,3.05,3974340.00,27258.35,3960557.48,27258.35,0.00
SLONG9,2026-03-02,121411.38,-27258.35,115.71,112.28,121411.38,3.05,3974340.00,27258.35,3960557.48,27258.35,0.00
Liquidcase Stock Holdings,2026-03-02,46025785.52,0.00,100.73,100.70,12222.48,0.03,46013563.04,46013563.04,45997266.40,16296.64,0.00
QYE++ Liquidcase Stock Holdings,2026-03-02,46025785.52,0.00,100.73,100.70,12222.48,0.03,46013563.04,46013563.04,45997266.40,16296.64,0.00
QYE++ Debt Stock Holdings,2026-03-02,46025785.52,0.00,100.73,100.70,12222.48,0.03,46013563.04,46013563.04,45997266.40,16296.64,0.00
Debt Stock Holdings,2026-03-02,46025785.52,0.00,100.73,100.70,12222.48,0.03,46013563.04,46013563.04,45997266.40,16296.64,0.00
QYE++ Stock Holdings,2026-03-02,46025785.52,0.00,100.73,100.70,12222.48,0.03,46013563.04,46013563.04,45997266.40,16296.64,0.00
Stock Holdings,2026-03-02,46025785.52,0.00,100.73,100.70,12222.48,0.03,46013563.04,46013563.04,45997266.40,16296.64,0.00
Small Cap Mutual Funds,2026-03-02,120675895.67,0.00,95.60,97.04,-1815079.61,-1.48,122490975.27,122490975.27,123608887.99,-1117912.72,-5.31
QYE++ Small Cap Mutual Funds,2026-03-02,120675895.67,0.00,95.60,97.04,-1815079.61,-1.48,122490975.27,122490975.27,123608887.99,-1117912.72,-5.31
QYE++ Mutual Funds,2026-03-02,120675895.67,0.00,95.60,97.04,-1815079.61,-1.48,122490975.27,122490975.27,123608887.99,-1117912.72,-5.31
QYE++ Equity Mutual Funds,2026-03-02,120675895.67,0.00,95.60,97.04,-1815079.61,-1.48,122490975.27,122490975.27,123608887.99,-1117912.72,-5.31
Equity Mutual Funds,2026-03-02,120675895.67,0.00,95.60,97.04,-1815079.61,-1.48,122490975.27,122490975.27,123608887.99,-1117912.72,-5.31
Mutual Funds,2026-03-02,120675895.67,0.00,95.60,97.04,-1815079.61,-1.48,122490975.27,122490975.27,123608887.99,-1117912.72,-5.31
QYE++ Miscellaneous P&L,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miscellaneous P&L,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Equity Holdings Tax,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Holdings Tax,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Total Tax,2026-03-02,-22632.43,6967.99,100.00,100.00,-22632.43,0.00,0.00,-6967.99,0.00,-6967.99,0.00
Total Tax,2026-03-02,-22632.43,6967.99,100.00,100.00,-22632.43,0.00,0.00,-6967.99,0.00,-6967.99,0.00
QYE++ F&O Tax,2026-03-02,-22632.43,6967.99,100.00,100.00,-22632.43,0.00,0.00,-6967.99,0.00,-6967.99,0.00
F&O Tax,2026-03-02,-22632.43,6967.99,100.00,100.00,-22632.43,0.00,0.00,-6967.99,0.00,-6967.99,0.00
Equity Intraday Tax,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCX Tax,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Total Other Debits and Credits,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Other Debits and Credits,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Equity Other Debits and Credits,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Other Debits and Credits,2026-03-02,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ NPSAR,2026-03-02,24200302.56,-112055.57,98.99,98.62,354262.47,0.37,95384160.36,23958095.64,95053379.91,194750.66,-1.68
NPSAR,2026-03-02,24200302.56,-112055.57,98.99,98.62,354262.47,0.37,95384160.36,23958095.64,95053379.91,194750.66,-1.68
QYE++ SPSAR,2026-03-02,24162408.69,-327035.22,100.99,100.65,316368.60,0.33,95384160.36,24173075.29,95053379.91,409730.31,-0.02
SPSAR,2026-03-02,24162408.69,-327035.22,100.99,100.65,316368.60,0.33,95384160.36,24173075.29,95053379.91,409730.31,-0.02
QYE++ NLONG,2026-03-02,3138234.21,-557262.37,113.16,109.56,3138234.21,3.29,95384160.00,557262.37,95053379.52,557262.37,0.00
NLONG,2026-03-02,3138234.21,-557262.37,113.16,109.56,3138234.21,3.29,95384160.00,557262.37,95053379.52,557262.37,0.00
QYE++ SLONG,2026-03-02,2171244.70,-224356.95,108.56,106.14,2171244.70,2.28,95384160.00,224356.95,95053379.52,224356.95,0.00
SLONG,2026-03-02,2171244.70,-224356.95,108.56,106.14,2171244.70,2.28,95384160.00,224356.95,95053379.52,224356.95,0.00
QYE++ PSAR,2026-03-02,48362711.25,-439090.79,99.98,99.63,670631.07,0.35,190768320.72,48131170.93,190106759.82,604480.97,-0.80
PSAR,2026-03-02,48362711.25,-439090.79,99.98,99.63,670631.07,0.35,190768320.72,48131170.92,190106759.82,604480.97,-0.80
QYE++ LONG,2026-03-02,5309478.91,-781619.32,110.86,107.85,5309478.91,2.78,190768320.00,781619.32,190106759.04,781619.32,0.00
LONG,2026-03-02,5309478.91,-781619.32,110.86,107.85,5309478.91,2.78,190768320.00,781619.32,190106759.04,781619.32,0.00
QYE++ Total Portfolio Value,2026-03-02,53649557.73,-1213742.12,110.63,107.28,5957477.55,3.12,190768320.00,48905822.26,190106759.00,1379132.30,0.00
Total Portfolio Value,2026-03-02,53649557.73,-1213742.12,110.69,107.34,5957477.55,3.12,190768320.00,48905822.26,190106759.00,1379132.30,0.00
Qode Total Portfolio,2026-03-02,18860869.36,0.00,110.69,107.34,5957477.55,3.12,190768320.00,12903391.81,190106759.00,1379132.30,0.00
QYE++ Zerodha Total Portfolio,2026-03-02,193890361.77,0.00,107.51,105.21,4154620.42,2.19,189735741.35,189735741.35,189458225.13,277516.22,-0.06
Zerodha Total Portfolio,2026-03-02,193890361.77,0.00,107.51,105.21,4154620.42,2.19,189735741.35,189735741.35,189458225.13,277516.22,-0.06
QYE++ NPSAR1,2026-03-04,1421115.80,25188.41,102.04,100.89,61880.00,1.14,5436943.18,1334047.39,5299120.04,9267.38,-2.08
NPSAR1,2026-03-04,1421115.80,25188.41,102.05,100.90,61880.00,1.14,5436943.18,1334047.39,5299120.04,9267.38,-2.06
QYE++ NPSAR10,2026-03-04,3190880.52,59632.77,106.24,105.10,132600.00,1.08,12233122.06,2998647.75,11923020.00,17892.75,-0.14
NPSAR10,2026-03-04,3190880.52,59632.77,106.23,105.09,132600.00,1.08,12233122.06,2998647.75,11923020.00,17892.75,-0.14
QYE++ NPSAR11,2026-03-04,2597702.24,50435.58,96.15,99.91,-460578.28,-3.77,12233122.06,3007844.94,11923020.00,27089.94,-4.71
NPSAR11,2026-03-04,2597702.24,50435.58,96.13,99.89,-460578.28,-3.77,12233122.06,3007844.94,11923020.00,27089.94,-4.70
QYE++ NPSAR12,2026-03-04,2661256.84,23143.72,95.56,98.77,-397023.68,-3.25,12233122.06,3035136.80,11923020.00,54381.80,-6.51
NPSAR12,2026-03-04,2661256.84,23143.72,95.55,98.76,-397023.68,-3.25,12233122.06,3035136.80,11923020.00,54381.80,-6.52
QYE++ NPSAR13,2026-03-04,2680390.43,-92330.26,98.17,101.30,-377890.09,-3.09,12233122.06,3150610.78,11923020.00,169855.78,-4.15
NPSAR13,2026-03-04,2680390.43,-92330.26,98.16,101.29,-377890.09,-3.09,12233122.06,3150610.78,11923020.00,169855.78,-4.17
QYE++ NPSAR2,2026-03-04,1417885.30,22809.34,98.37,97.32,58649.50,1.08,5436943.18,1336426.46,5299120.04,11646.45,-3.56
NPSAR2,2026-03-04,1417885.30,22809.34,98.38,97.33,58649.50,1.08,5436943.18,1336426.46,5299120.04,11646.45,-3.55
QYE++ NPSAR3,2026-03-04,1421115.80,22957.89,103.21,102.04,61880.00,1.14,5436943.18,1336277.91,5299120.04,11497.90,0.00
NPSAR3,2026-03-04,1421115.80,22957.89,103.18,102.02,61880.00,1.14,5436943.18,1336277.91,5299120.04,11497.90,0.00
QYE++ NPSAR4,2026-03-04,1417885.30,23855.25,96.91,95.88,58649.50,1.08,5436943.18,1335380.54,5299120.04,10600.53,-3.09
NPSAR4,2026-03-04,1417885.30,23855.25,96.93,95.90,58649.50,1.08,5436943.18,1335380.54,5299120.04,10600.53,-3.07
QYE++ NPSAR5,2026-03-04,1421115.80,23850.09,92.36,91.32,61880.00,1.14,5436943.18,1335385.71,5299120.04,10605.70,-7.64
NPSAR5,2026-03-04,1421115.80,23850.09,92.33,91.29,61880.00,1.14,5436943.18,1335385.71,5299120.04,10605.70,-7.67
QYE++ NPSAR6,2026-03-04,1421115.80,26328.40,96.21,95.13,61880.00,1.14,5436943.18,1332907.40,5299120.04,8127.39,-5.18
NPSAR6,2026-03-04,1421115.80,26328.40,96.22,95.14,61880.00,1.14,5436943.18,1332907.40,5299120.04,8127.39,-5.16
QYE++ NPSAR7,2026-03-04,1421115.80,18726.25,98.64,97.53,61880.00,1.14,5436943.18,1340509.54,5299120.04,15729.53,-2.52
NPSAR7,2026-03-04,1421115.80,18726.25,98.63,97.52,61880.00,1.14,5436943.18,1340509.54,5299120.04,15729.53,-2.53
QYE++ NPSAR8,2026-03-04,1421115.80,28548.97,94.42,93.36,61880.00,1.14,5436943.18,1330686.82,5299120.04,5906.81,-5.58
NPSAR8,2026-03-04,1421115.80,28548.97,94.41,93.35,61880.00,1.14,5436943.18,1330686.82,5299120.04,5906.81,-5.59
QYE++ NPSAR9,2026-03-04,1426939.80,32795.27,98.32,97.11,67704.00,1.25,5436943.18,1326440.52,5299120.04,1660.51,-1.68
NPSAR9,2026-03-04,1426939.80,32795.27,98.32,97.11,67704.00,1.25,5436943.18,1326440.52,5299120.04,1660.51,-1.68
QYE++ SPSAR1,2026-03-04,1363381.80,14667.78,104.38,104.30,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,0.00
SPSAR1,2026-03-04,1363381.80,14667.78,104.36,104.28,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,0.00
QYE++ SPSAR10,2026-03-04,2535436.08,6805.10,103.33,107.95,-522844.44,-4.27,12233122.06,3051475.42,11923020.00,70720.42,-4.69
SPSAR10,2026-03-04,2535436.08,6805.10,103.33,107.94,-522844.44,-4.27,12233122.06,3051475.42,11923020.00,70720.42,-4.69
QYE++ SPSAR11,2026-03-04,2643624.50,-55731.09,100.91,104.45,-414656.02,-3.39,12233122.06,3114011.61,11923020.00,133256.61,-3.66
SPSAR11,2026-03-04,2643624.50,-55731.09,100.93,104.47,-414656.02,-3.39,12233122.06,3114011.61,11923020.00,133256.61,-3.67
QYE++ SPSAR12,2026-03-04,2706620.67,-46126.23,99.51,102.45,-351659.85,-2.87,12233122.06,3104406.75,11923020.00,123651.75,-3.10
SPSAR12,2026-03-04,2706620.67,-46126.23,99.52,102.47,-351659.85,-2.87,12233122.06,3104406.75,11923020.00,123651.75,-3.11
QYE++ SPSAR13,2026-03-04,2688463.13,264825.70,96.82,99.84,-369817.39,-3.02,12233122.06,2793454.82,11923020.00,-187300.18,-5.92
SPSAR13,2026-03-04,2688463.13,264825.70,96.83,99.85,-369817.39,-3.02,12233122.06,2793454.82,11923020.00,-187300.18,-5.91
QYE++ SPSAR2,2026-03-04,1363381.80,14667.78,98.67,98.60,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-3.38
SPSAR2,2026-03-04,1363381.80,14667.78,98.67,98.59,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-3.38
QYE++ SPSAR3,2026-03-04,1363381.80,14667.78,102.69,102.62,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-0.24
SPSAR3,2026-03-04,1363381.80,14667.78,102.71,102.63,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-0.23
QYE++ SPSAR4,2026-03-04,1363381.80,14667.78,97.62,97.54,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-2.50
SPSAR4,2026-03-04,1363381.80,14667.78,97.58,97.51,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-2.53
QYE++ SPSAR5,2026-03-04,1362925.80,16719.78,91.15,91.09,3690.00,0.07,5436943.18,1342516.01,5299120.04,17736.00,-9.14
SPSAR5,2026-03-04,1362925.80,16719.78,91.15,91.09,3690.00,0.07,5436943.18,1342516.01,5299120.04,17736.00,-9.13
QYE++ SPSAR6,2026-03-04,1363381.80,14667.78,96.86,96.78,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-5.15
SPSAR6,2026-03-04,1363381.80,14667.78,96.87,96.80,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-5.14
QYE++ SPSAR7,2026-03-04,1363381.80,14667.78,95.74,95.66,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-4.26
SPSAR7,2026-03-04,1363381.80,14667.78,95.75,95.68,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-4.25
QYE++ SPSAR8,2026-03-04,1363381.80,14667.78,98.43,98.35,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-1.57
SPSAR8,2026-03-04,1363381.80,14667.78,98.39,98.32,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,-1.61
QYE++ SPSAR9,2026-03-04,1363381.80,14667.78,100.52,100.44,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,0.00
SPSAR9,2026-03-04,1363381.80,14667.78,100.49,100.41,4146.00,0.08,5436943.18,1344568.01,5299120.04,19788.00,0.00
QYE++ NLONG1,2026-03-04,-36640.23,-149436.49,111.94,112.95,-36640.23,-0.90,4077707.35,149436.49,3974340.00,149436.49,-0.90
NLONG1,2026-03-04,-36640.23,-149436.49,111.94,112.95,-36640.23,-0.90,4077707.35,149436.49,3974340.00,149436.49,-0.89
QYE++ NLONG10,2026-03-04,61168.92,-146999.38,117.94,116.20,61168.92,1.50,4077707.35,146999.38,3974340.00,146999.38,0.00
NLONG10,2026-03-04,61168.92,-146999.38,117.97,116.23,61168.92,1.50,4077707.35,146999.38,3974340.00,146999.38,0.00
QYE++ NLONG11,2026-03-04,-8030.78,-187879.50,122.49,122.74,-8030.78,-0.20,4077707.35,187879.50,3974340.00,187879.50,-0.20
NLONG11,2026-03-04,-8030.78,-187879.50,122.50,122.74,-8030.78,-0.20,4077707.35,187879.50,3974340.00,187879.50,-0.20
QYE++ NLONG12,2026-03-04,-6432.63,-112179.03,118.20,118.38,-6432.63,-0.16,4077707.35,112179.03,3974340.00,112179.03,-0.16
NLONG12,2026-03-04,-6432.63,-112179.03,118.17,118.36,-6432.63,-0.16,4077707.35,112179.03,3974340.00,112179.03,-0.16
QYE++ NLONG13,2026-03-04,70959.20,-147524.39,110.56,108.67,70959.20,1.74,4077707.35,147524.39,3974340.00,147524.39,0.00
NLONG13,2026-03-04,70959.20,-147524.39,110.57,108.68,70959.20,1.74,4077707.35,147524.39,3974340.00,147524.39,0.00
QYE++ NLONG14,2026-03-04,66345.96,-143394.75,111.40,109.61,66345.96,1.63,4077707.35,143394.75,3974340.00,143394.75,0.00
NLONG14,2026-03-04,66345.96,-143394.75,111.42,109.64,66345.96,1.63,4077707.35,143394.75,3974340.00,143394.75,0.00
QYE++ NLONG15,2026-03-04,3481.95,-94579.32,108.68,108.58,3481.95,0.09,4077707.35,94579.32,3974340.00,94579.32,-0.99
NLONG15,2026-03-04,3481.95,-94579.32,108.69,108.60,3481.95,0.09,4077707.35,94579.32,3974340.00,94579.32,-0.98
QYE++ NLONG16,2026-03-04,2483.11,-110750.58,109.58,109.52,2483.11,0.06,4077707.35,110750.58,3974340.00,110750.58,-0.36
NLONG16,2026-03-04,2483.11,-110750.58,109.56,109.49,2483.11,0.06,4077707.35,110750.58,3974340.00,110750.58,-0.37
QYE++ NLONG17,2026-03-04,70959.20,-145668.80,112.58,110.65,70959.20,1.74,4077707.35,145668.80,3974340.00,145668.80,0.00
NLONG17,2026-03-04,70959.20,-145668.80,112.61,110.68,70959.20,1.74,4077707.35,145668.80,3974340.00,145668.80,0.00
QYE++ NLONG18,2026-03-04,66345.96,-141539.16,112.08,110.29,66345.96,1.63,4077707.35,141539.16,3974340.00,141539.16,0.00
NLONG18,2026-03-04,66345.96,-141539.16,112.07,110.28,66345.96,1.63,4077707.35,141539.16,3974340.00,141539.16,0.00
QYE++ NLONG19,2026-03-04,1534.21,-95912.10,108.85,108.81,1534.21,0.04,4077707.35,95912.10,3974340.00,95912.10,-1.21
NLONG19,2026-03-04,1534.21,-95912.10,108.84,108.80,1534.21,0.04,4077707.35,95912.10,3974340.00,95912.10,-1.22
QYE++ NLONG2,2026-03-04,61168.92,-146999.38,102.46,100.95,61168.92,1.50,4077707.35,146999.38,3974340.00,146999.38,0.00
NLONG2,2026-03-04,61168.92,-146999.38,102.45,100.94,61168.92,1.50,4077707.35,146999.38,3974340.00,146999.38,0.00
QYE++ NLONG20,2026-03-04,225.73,-108425.32,110.36,110.35,225.73,0.01,4077707.35,108425.32,3974340.00,108425.32,-0.46
NLONG20,2026-03-04,225.73,-108425.32,110.35,110.34,225.73,0.01,4077707.35,108425.32,3974340.00,108425.32,-0.45
QYE++ NLONG21,2026-03-04,47929.04,-141454.03,114.18,112.85,47929.04,1.18,4077707.35,141454.03,3974340.00,141454.03,0.00
NLONG21,2026-03-04,47929.04,-141454.03,114.16,112.83,47929.04,1.18,4077707.35,141454.03,3974340.00,141454.03,0.00
QYE++ NLONG22,2026-03-04,42264.98,-137324.39,114.33,113.16,42264.98,1.04,4077707.35,137324.39,3974340.00,137324.39,0.00
NLONG22,2026-03-04,42264.98,-137324.39,114.30,113.13,42264.98,1.04,4077707.35,137324.39,3974340.00,137324.39,0.00
QYE++ NLONG23,2026-03-04,-3215.44,-97326.17,114.90,114.99,-3215.44,-0.08,4077707.35,97326.17,3974340.00,97326.17,-0.23
NLONG23,2026-03-04,-3215.44,-97326.17,114.90,114.99,-3215.44,-0.08,4077707.35,97326.17,3974340.00,97326.17,-0.23
QYE++ NLONG24,2026-03-04,-3215.44,-101605.58,116.91,117.00,-3215.44,-0.08,4077707.35,101605.58,3974340.00,101605.58,-0.08
NLONG24,2026-03-04,-3215.44,-101605.58,116.93,117.02,-3215.44,-0.08,4077707.35,101605.58,3974340.00,101605.58,-0.08
QYE++ NLONG3,2026-03-04,-8030.78,-95905.87,115.46,115.69,-8030.78,-0.20,4077707.35,95905.87,3974340.00,95905.87,-0.20
NLONG3,2026-03-04,-8030.78,-95905.87,115.45,115.68,-8030.78,-0.20,4077707.35,95905.87,3974340.00,95905.87,-0.20
QYE++ NLONG4,2026-03-04,-6432.63,-112179.03,112.17,112.35,-6432.63,-0.16,4077707.35,112179.03,3974340.00,112179.03,-0.16
NLONG4,2026-03-04,-6432.63,-112179.03,112.15,112.33,-6432.63,-0.16,4077707.35,112179.03,3974340.00,112179.03,-0.16
QYE++ NLONG5,2026-03-04,-42551.41,-170800.73,116.33,117.56,-42551.41,-1.04,4077707.35,170800.73,3974340.00,170800.73,-1.04
NLONG5,2026-03-04,-42551.41,-170800.73,116.30,117.53,-42551.41,-1.04,4077707.35,170800.73,3974340.00,170800.73,-1.05
QYE++ NLONG6,2026-03-04,61168.92,-146999.38,113.54,111.86,61168.92,1.50,4077707.35,146999.38,3974340.00,146999.38,0.00
NLONG6,2026-03-04,61168.92,-146999.38,113.54,111.86,61168.92,1.50,4077707.35,146999.38,3974340.00,146999.38,0.00
QYE++ NLONG7,2026-03-04,-8030.78,-112754.50,118.84,119.07,-8030.78,-0.20,4077707.35,112754.50,3974340.00,112754.50,-0.20
NLONG7,2026-03-04,-8030.78,-112754.50,118.85,119.08,-8030.78,-0.20,4077707.35,112754.50,3974340.00,112754.50,-0.19
QYE++ NLONG8,2026-03-04,-6432.63,-112179.03,114.35,114.53,-6432.63,-0.16,4077707.35,112179.03,3974340.00,112179.03,-0.16
NLONG8,2026-03-04,-6432.63,-112179.03,114.33,114.51,-6432.63,-0.16,4077707.35,112179.03,3974340.00,112179.03,-0.16
QYE++ NLONG9,2026-03-04,-45770.28,-178417.30,118.52,119.87,-45770.28,-1.12,4077707.35,178417.30,3974340.00,178417.30,-1.12
NLONG9,2026-03-04,-45770.28,-178417.30,118.50,119.85,-45770.28,-1.12,4077707.35,178417.30,3974340.00,178417.30,-1.13
QYE++ SLONG1,2026-03-04,-30900.12,-95643.61,110.08,110.92,-30900.12,-0.76,4077707.35,95643.61,3974340.00,95643.61,-0.76
SLONG1,2026-03-04,-30900.12,-95643.61,110.09,110.93,-30900.12,-0.76,4077707.35,95643.61,3974340.00,95643.61,-0.76
QYE++ SLONG10,2026-03-04,76179.26,-91470.81,108.93,106.93,76179.26,1.87,4077707.35,91470.81,3974340.00,91470.81,0.00
SLONG10,2026-03-04,76179.26,-91470.81,108.95,106.95,76179.26,1.87,4077707.35,91470.81,3974340.00,91470.81,0.00
QYE++ SLONG11,2026-03-04,-53499.37,-130903.86,110.64,112.11,-53499.37,-1.31,4077707.35,130903.86,3974340.00,130903.86,-1.31
SLONG11,2026-03-04,-53499.37,-130903.86,110.62,112.09,-53499.37,-1.31,4077707.35,130903.86,3974340.00,130903.86,-1.31
QYE++ SLONG12,2026-03-04,87305.38,-80329.00,109.55,107.26,87305.38,2.14,4077707.35,80329.00,3974340.00,80329.00,0.00
SLONG12,2026-03-04,87305.38,-80329.00,109.57,107.27,87305.38,2.14,4077707.35,80329.00,3974340.00,80329.00,0.00
QYE++ SLONG13,2026-03-04,89836.67,-86387.60,107.13,104.82,89836.67,2.20,4077707.35,86387.60,3974340.00,86387.60,0.00
SLONG13,2026-03-04,89836.67,-86387.60,107.14,104.83,89836.67,2.20,4077707.35,86387.60,3974340.00,86387.60,0.00
QYE++ SLONG14,2026-03-04,81536.83,-84587.50,107.69,105.58,81536.83,2.00,4077707.35,84587.50,3974340.00,84587.50,0.00
