System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
SLONG3,2026-02-24,12028.49,-6575.20,110.21,109.88,12028.49,0.30,4005838.29,6575.20,4014139.10,6575.20,0.00
QYE++ SLONG4,2026-02-24,-1924.84,-16938.41,107.05,107.10,-1924.84,-0.05,4005838.29,16938.41,4014139.10,16938.41,-0.05
SLONG4,2026-02-24,-1924.84,-16938.41,107.05,107.10,-1924.84,-0.05,4005838.29,16938.41,4014139.10,16938.41,-0.05
QYE++ SLONG5,2026-02-24,7207.64,-11730.79,110.04,109.84,7207.64,0.18,4005838.29,11730.79,4014139.10,11730.79,0.00
SLONG5,2026-02-24,7207.64,-11730.79,110.04,109.84,7207.64,0.18,4005838.29,11730.79,4014139.10,11730.79,0.00
QYE++ SLONG6,2026-02-24,2680.29,-15659.43,104.78,104.71,2680.29,0.07,4005838.29,15659.43,4014139.10,15659.43,0.00
SLONG6,2026-02-24,2680.29,-15659.43,104.78,104.71,2680.29,0.07,4005838.29,15659.43,4014139.10,15659.43,0.00
QYE++ SLONG7,2026-02-24,4057.17,-3801.57,110.71,110.60,4057.17,0.10,4005838.29,3801.57,4014139.10,3801.57,0.00
SLONG7,2026-02-24,4057.17,-3801.57,110.71,110.60,4057.17,0.10,4005838.29,3801.57,4014139.10,3801.57,0.00
QYE++ SLONG8,2026-02-24,4057.17,-16938.41,111.28,111.17,4057.17,0.10,4005838.29,16938.41,4014139.10,16938.41,0.00
SLONG8,2026-02-24,4057.17,-16938.41,111.28,111.17,4057.17,0.10,4005838.29,16938.41,4014139.10,16938.41,0.00
QYE++ SLONG9,2026-02-24,21019.05,-9383.49,112.02,111.44,21019.05,0.52,4005838.29,9383.49,4014139.10,9383.49,0.00
SLONG9,2026-02-24,21019.05,-9383.49,112.02,111.44,21019.05,0.52,4005838.29,9383.49,4014139.10,9383.49,0.00
Liquidcase Stock Holdings,2026-02-24,45980969.76,0.00,100.62,100.62,0.00,0.00,45980969.76,45980969.76,45972821.44,8148.32,0.00
QYE++ Liquidcase Stock Holdings,2026-02-24,45980969.76,0.00,100.62,100.62,0.00,0.00,45980969.76,45980969.76,45972821.44,8148.32,0.00
QYE++ Debt Stock Holdings,2026-02-24,45980969.76,0.00,100.62,100.62,0.00,0.00,45980969.76,45980969.76,45972821.44,8148.32,0.00
Debt Stock Holdings,2026-02-24,45980969.76,0.00,100.62,100.62,0.00,0.00,45980969.76,45980969.76,45972821.44,8148.32,0.00
QYE++ Stock Holdings,2026-02-24,45980969.76,0.00,100.62,100.62,0.00,0.00,45980969.76,45980969.76,45972821.44,8148.32,0.00
Stock Holdings,2026-02-24,45980969.76,0.00,100.62,100.62,0.00,0.00,45980969.76,45980969.76,45972821.44,8148.32,0.00
Small Cap Mutual Funds,2026-02-24,123303033.21,0.00,97.68,98.22,-685080.57,-0.55,123988113.78,123988113.78,123738140.42,249973.36,-3.25
QYE++ Small Cap Mutual Funds,2026-02-24,123303033.21,0.00,97.68,98.22,-685080.57,-0.55,123988113.78,123988113.78,123738140.42,249973.36,-3.25
QYE++ Mutual Funds,2026-02-24,123303033.21,0.00,97.68,98.22,-685080.57,-0.55,123988113.78,123988113.78,123738140.42,249973.36,-3.25
QYE++ Equity Mutual Funds,2026-02-24,123303033.21,0.00,97.68,98.22,-685080.57,-0.55,123988113.78,123988113.78,123738140.42,249973.36,-3.25
Equity Mutual Funds,2026-02-24,123303033.21,0.00,97.68,98.22,-685080.57,-0.55,123988113.78,123988113.78,123738140.42,249973.36,-3.25
Mutual Funds,2026-02-24,123303033.21,0.00,97.68,98.22,-685080.57,-0.55,123988113.78,123988113.78,123738140.42,249973.36,-3.25
QYE++ Miscellaneous P&L,2026-02-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miscellaneous P&L,2026-02-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Equity Holdings Tax,2026-02-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QAW++ Equity Holdings Tax,2026-02-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Holdings Tax,2026-02-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Total Tax,2026-02-24,-10691.67,8387.05,100.00,100.00,-10691.67,0.00,0.00,-8387.05,0.00,0.00,0.00
Total Tax,2026-02-24,-10691.67,8387.05,100.00,100.00,-10691.67,0.00,0.00,-8387.05,0.00,0.00,0.00
QYE++ F&O Tax,2026-02-24,-10691.67,8387.05,100.00,100.00,-10691.67,0.00,0.00,-8387.05,0.00,0.00,0.00
F&O Tax,2026-02-24,-10691.67,8387.05,100.00,100.00,-10691.67,0.00,0.00,-8387.05,0.00,0.00,0.00
Equity Intraday Tax,2026-02-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCX Tax,2026-02-24,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QYE++ Total Other Debits and Credits,2026-02-24,0.00,35.40,100.00,100.00,0.00,0.00,0.00,-35.40,0.00,-35.40,0.00
Total Other Debits and Credits,2026-02-24,0.00,35.40,100.00,100.00,0.00,0.00,0.00,-35.40,0.00,0.00,0.00
QYE++ Equity Other Debits and Credits,2026-02-24,0.00,35.40,100.00,100.00,0.00,0.00,0.00,-35.40,0.00,-35.40,0.00
Equity Other Debits and Credits,2026-02-24,0.00,35.40,100.00,100.00,0.00,0.00,0.00,-35.40,0.00,0.00,0.00
QYE++ NPSAR,2026-02-24,23941192.37,84516.11,98.92,99.02,-93837.47,-0.10,96140119.36,23950513.72,96339338.92,-134321.01,-1.75
NPSAR,2026-02-24,23941192.37,84516.11,98.92,99.02,-93837.47,-0.10,96140119.36,23950513.72,96339338.92,-134321.01,-1.75
QYE++ SPSAR,2026-02-24,24159883.26,265169.78,100.12,99.99,124853.42,0.13,96140119.36,23769860.05,96339338.92,-314974.68,-0.87
SPSAR,2026-02-24,24159883.26,265169.78,100.12,99.99,124853.42,0.13,96140119.36,23769860.05,96339338.92,-314974.68,-0.87
QYE++ NLONG,2026-02-24,-467158.77,-164216.92,109.61,110.14,-467158.77,-0.49,96140118.96,164216.92,96339338.40,164216.92,-0.95
NLONG,2026-02-24,-467158.77,-164216.92,109.61,110.14,-467158.77,-0.49,96140118.96,164216.92,96339338.40,164216.92,-0.95
QYE++ SLONG,2026-02-24,-118390.85,-128581.56,107.19,107.33,-118390.85,-0.12,96140118.96,128581.56,96339338.40,128581.56,-0.16
SLONG,2026-02-24,-118390.85,-128581.56,107.19,107.33,-118390.85,-0.12,96140118.96,128581.56,96339338.40,128581.56,-0.16
QYE++ PSAR,2026-02-24,48101075.63,349685.89,99.52,99.51,31015.95,0.02,192280238.72,47720373.77,192678677.84,-449295.69,-1.26
PSAR,2026-02-24,48101075.63,349685.89,99.52,99.51,31015.95,0.02,192280238.72,47720373.77,192678677.84,-449295.69,-1.26
QYE++ LONG,2026-02-24,-585549.62,-292798.48,108.41,108.74,-585549.62,-0.30,192280237.92,292798.48,192678676.80,292798.48,-0.41
LONG,2026-02-24,-585549.62,-292798.48,108.41,108.74,-585549.62,-0.30,192280237.92,292798.48,192678676.80,292798.48,-0.41
QYE++ Total Portfolio Value,2026-02-24,47504834.34,65274.46,107.74,108.05,-565225.34,-0.29,192280238.00,48004785.20,192678677.00,-164884.26,-1.07
Total Portfolio Value,2026-02-24,47504834.34,65274.46,107.78,108.09,-565225.34,-0.29,192280238.00,48004785.20,192678677.00,-164884.26,-1.06
QYE++ Zerodha Total Portfolio,2026-02-24,191327217.17,0.00,106.08,106.78,-1250305.91,-0.65,192577523.08,192577523.08,192484321.06,93202.02,-1.40
Zerodha Total Portfolio,2026-02-24,191327217.17,0.00,106.08,106.78,-1250305.91,-0.65,192577523.08,192577523.08,192484321.06,93202.02,-1.40
QYE++ NPSAR1,2026-02-25,1350526.66,-12712.95,99.93,99.65,15247.22,0.29,5341117.76,1347992.39,5341117.76,12712.95,-4.10
NPSAR1,2026-02-25,1350526.66,-12712.95,99.93,99.65,15247.22,0.29,5341117.76,1347992.39,5341117.76,12712.95,-4.10
QYE++ NPSAR10,2026-02-25,2913188.93,-21085.20,105.57,106.38,-91189.79,-0.76,12017514.88,3025463.92,12017514.88,21085.20,-0.76
NPSAR10,2026-02-25,2913188.93,-21085.20,105.57,106.38,-91189.79,-0.76,12017514.88,3025463.92,12017514.88,21085.20,-0.76
QYE++ NPSAR11,2026-02-25,2933022.47,-16312.43,100.27,100.87,-71356.25,-0.59,12017514.88,3020691.15,12017514.88,16312.43,-0.59
NPSAR11,2026-02-25,2933022.47,-16312.43,100.27,100.87,-71356.25,-0.59,12017514.88,3020691.15,12017514.88,16312.43,-0.59
QYE++ NPSAR12,2026-02-25,2977175.32,-11351.75,99.17,99.39,-27203.40,-0.23,12017514.88,3015730.47,12017514.88,11351.75,-2.97
NPSAR12,2026-02-25,2977175.32,-11351.75,99.17,99.39,-27203.40,-0.23,12017514.88,3015730.47,12017514.88,11351.75,-2.97
QYE++ NPSAR13,2026-02-25,3000175.06,-9459.91,101.01,101.05,-4203.66,-0.03,12017514.88,3013838.63,12017514.88,9459.91,-1.39
NPSAR13,2026-02-25,3000175.06,-9459.91,101.01,101.05,-4203.66,-0.03,12017514.88,3013838.63,12017514.88,9459.91,-1.39
QYE++ NPSAR2,2026-02-25,1350526.66,-12336.02,96.35,96.08,15247.22,0.29,5341117.76,1347615.46,5341117.76,12336.02,-5.54
NPSAR2,2026-02-25,1350526.66,-12336.02,96.35,96.08,15247.22,0.29,5341117.76,1347615.46,5341117.76,12336.02,-5.54
QYE++ NPSAR3,2026-02-25,1350526.66,32631.03,101.00,100.71,15247.22,0.29,5341117.76,1302648.41,5341117.76,-32631.03,-1.24
NPSAR3,2026-02-25,1350526.66,32631.03,101.00,100.71,15247.22,0.29,5341117.76,1302648.41,5341117.76,-32631.03,-1.24
QYE++ NPSAR4,2026-02-25,1350526.66,55819.02,94.96,94.69,15247.22,0.29,5341117.76,1279460.42,5341117.76,-55819.02,-5.04
NPSAR4,2026-02-25,1350526.66,55819.02,94.96,94.69,15247.22,0.29,5341117.76,1279460.42,5341117.76,-55819.02,-5.04
QYE++ NPSAR5,2026-02-25,1350526.66,26370.81,90.40,90.14,15247.22,0.29,5341117.76,1308908.63,5341117.76,-26370.81,-9.60
NPSAR5,2026-02-25,1350526.66,26370.81,90.40,90.14,15247.22,0.29,5341117.76,1308908.63,5341117.76,-26370.81,-9.60
QYE++ NPSAR6,2026-02-25,1350526.66,17689.07,94.24,93.97,15247.22,0.29,5341117.76,1317590.37,5341117.76,-17689.07,-7.12
NPSAR6,2026-02-25,1350526.66,17689.07,94.24,93.97,15247.22,0.29,5341117.76,1317590.37,5341117.76,-17689.07,-7.12
QYE++ NPSAR7,2026-02-25,1350526.66,16576.33,97.60,97.32,15247.22,0.29,5341117.76,1318703.11,5341117.76,-16576.33,-3.55
NPSAR7,2026-02-25,1350526.66,16576.33,97.60,97.32,15247.22,0.29,5341117.76,1318703.11,5341117.76,-16576.33,-3.55
QYE++ NPSAR8,2026-02-25,1271652.94,15878.90,92.59,93.71,-63626.50,-1.19,5341117.76,1319400.54,5341117.76,-15878.90,-7.41
NPSAR8,2026-02-25,1271652.94,15878.90,92.59,93.71,-63626.50,-1.19,5341117.76,1319400.54,5341117.76,-15878.90,-7.41
QYE++ NPSAR9,2026-02-25,1271652.94,12130.57,96.39,97.55,-63626.50,-1.19,5341117.76,1323148.87,5341117.76,-12130.57,-3.61
NPSAR9,2026-02-25,1271652.94,12130.57,96.39,97.55,-63626.50,-1.19,5341117.76,1323148.87,5341117.76,-12130.57,-3.61
QYE++ SPSAR1,2026-02-25,1359145.13,-24820.87,102.79,102.33,23865.69,0.45,5341117.76,1360100.31,5341117.76,24820.87,-0.47
SPSAR1,2026-02-25,1359145.13,-24820.87,102.79,102.33,23865.69,0.45,5341117.76,1360100.31,5341117.76,24820.87,-0.47
QYE++ SPSAR10,2026-02-25,2868898.46,-18130.19,106.71,107.93,-135480.26,-1.13,12017514.88,3022508.91,12017514.88,18130.19,-1.58
SPSAR10,2026-02-25,2868898.46,-18130.19,106.71,107.93,-135480.26,-1.13,12017514.88,3022508.91,12017514.88,18130.19,-1.58
QYE++ SPSAR11,2026-02-25,2983055.94,-18130.19,104.08,104.26,-21322.78,-0.18,12017514.88,3022508.91,12017514.88,18130.19,-0.66
SPSAR11,2026-02-25,2983055.94,-18130.19,104.08,104.26,-21322.78,-0.18,12017514.88,3022508.91,12017514.88,18130.19,-0.66
QYE++ SPSAR12,2026-02-25,2993873.11,-57915.36,101.53,101.62,-10505.61,-0.09,12017514.88,3062294.08,12017514.88,57915.36,-1.15
SPSAR12,2026-02-25,2993873.11,-57915.36,101.53,101.62,-10505.61,-0.09,12017514.88,3062294.08,12017514.88,57915.36,-1.15
QYE++ SPSAR13,2026-02-25,2993873.11,-57915.36,101.47,101.56,-10505.61,-0.09,12017514.88,3062294.08,12017514.88,57915.36,-1.40
SPSAR13,2026-02-25,2993873.11,-57915.36,101.47,101.56,-10505.61,-0.09,12017514.88,3062294.08,12017514.88,57915.36,-1.40
QYE++ SPSAR2,2026-02-25,1359145.13,-24820.87,97.19,96.76,23865.69,0.45,5341117.76,1360100.31,5341117.76,24820.87,-4.83
SPSAR2,2026-02-25,1359145.13,-24820.87,97.19,96.76,23865.69,0.45,5341117.76,1360100.31,5341117.76,24820.87,-4.83
QYE++ SPSAR3,2026-02-25,1359145.13,-24820.87,101.12,100.67,23865.69,0.45,5341117.76,1360100.31,5341117.76,24820.87,-1.78
SPSAR3,2026-02-25,1359145.13,-24820.87,101.12,100.67,23865.69,0.45,5341117.76,1360100.31,5341117.76,24820.87,-1.78
QYE++ SPSAR4,2026-02-25,1359145.13,-24820.87,96.12,95.69,23865.69,0.45,5341117.76,1360100.31,5341117.76,24820.87,-3.99
SPSAR4,2026-02-25,1359145.13,-24820.87,96.12,95.69,23865.69,0.45,5341117.76,1360100.31,5341117.76,24820.87,-3.99
QYE++ SPSAR5,2026-02-25,1359145.13,45300.04,89.88,89.48,23865.69,0.45,5341117.76,1289979.40,5341117.76,-45300.04,-10.40
SPSAR5,2026-02-25,1359145.13,45300.04,89.88,89.48,23865.69,0.45,5341117.76,1289979.40,5341117.76,-45300.04,-10.40
QYE++ SPSAR6,2026-02-25,1359145.13,22584.66,95.45,95.03,23865.69,0.45,5341117.76,1312694.78,5341117.76,-22584.66,-6.53
SPSAR6,2026-02-25,1359145.13,22584.66,95.45,95.03,23865.69,0.45,5341117.76,1312694.78,5341117.76,-22584.66,-6.53
QYE++ SPSAR7,2026-02-25,1359145.13,22584.66,94.31,93.89,23865.69,0.45,5341117.76,1312694.78,5341117.76,-22584.66,-5.69
SPSAR7,2026-02-25,1359145.13,22584.66,94.31,93.89,23865.69,0.45,5341117.76,1312694.78,5341117.76,-22584.66,-5.69
QYE++ SPSAR8,2026-02-25,1359145.13,18025.90,96.95,96.52,23865.69,0.45,5341117.76,1317253.54,5341117.76,-18025.90,-3.05
SPSAR8,2026-02-25,1359145.13,18025.90,96.95,96.52,23865.69,0.45,5341117.76,1317253.54,5341117.76,-18025.90,-3.05
QYE++ SPSAR9,2026-02-25,1359145.13,18025.90,99.00,98.56,23865.69,0.45,5341117.76,1317253.54,5341117.76,-18025.90,-1.00
SPSAR9,2026-02-25,1359145.13,18025.90,99.00,98.56,23865.69,0.45,5341117.76,1317253.54,5341117.76,-18025.90,-1.00
QYE++ NLONG1,2026-02-25,-34282.50,-1805.43,108.23,109.16,-34282.50,-0.86,4005838.29,1805.43,4005838.29,1805.43,-0.85
NLONG1,2026-02-25,-34282.50,-1805.43,108.23,109.16,-34282.50,-0.86,4005838.29,1805.43,4005838.29,1805.43,-0.85
QYE++ NLONG10,2026-02-25,0.00,5438.25,111.64,111.64,0.00,0.00,4005838.29,-5438.25,4005838.29,-5438.25,-0.23
NLONG10,2026-02-25,0.00,5438.25,111.64,111.64,0.00,0.00,4005838.29,-5438.25,4005838.29,-5438.25,-0.23
QYE++ NLONG11,2026-02-25,0.00,2856.59,116.63,116.63,0.00,0.00,4005838.29,-2856.59,4005838.29,-2856.59,-0.74
NLONG11,2026-02-25,0.00,2856.59,116.63,116.63,0.00,0.00,4005838.29,-2856.59,4005838.29,-2856.59,-0.74
QYE++ NLONG12,2026-02-25,0.00,19372.53,114.80,114.80,0.00,0.00,4005838.29,-19372.53,4005838.29,-19372.53,-1.46
NLONG12,2026-02-25,0.00,19372.53,114.80,114.80,0.00,0.00,4005838.29,-19372.53,4005838.29,-19372.53,-1.46
QYE++ NLONG13,2026-02-25,2790.46,15085.91,104.97,104.90,2790.46,0.07,4005838.29,-15085.91,4005838.29,-15085.91,-2.13
NLONG13,2026-02-25,2790.46,15085.91,104.97,104.90,2790.46,0.07,4005838.29,-15085.91,4005838.29,-15085.91,-2.13
QYE++ NLONG14,2026-02-25,6013.69,15085.91,105.99,105.83,6013.69,0.15,4005838.29,-15085.91,4005838.29,-15085.91,-2.10
NLONG14,2026-02-25,6013.69,15085.91,105.99,105.83,6013.69,0.15,4005838.29,-15085.91,4005838.29,-15085.91,-2.10
QYE++ NLONG15,2026-02-25,2790.46,59282.71,106.48,106.41,2790.46,0.07,4005838.29,-59282.71,4005838.29,-59282.71,-3.00
NLONG15,2026-02-25,2790.46,59282.71,106.48,106.41,2790.46,0.07,4005838.29,-59282.71,4005838.29,-59282.71,-3.00
QYE++ NLONG16,2026-02-25,6013.69,42238.57,106.81,106.65,6013.69,0.15,4005838.29,-42238.57,4005838.29,-42238.57,-2.87
NLONG16,2026-02-25,6013.69,42238.57,106.81,106.65,6013.69,0.15,4005838.29,-42238.57,4005838.29,-42238.57,-2.87
QYE++ NLONG17,2026-02-25,-9306.16,17632.13,106.92,107.17,-9306.16,-0.23,4005838.29,-17632.13,4005838.29,-17632.13,-2.43
NLONG17,2026-02-25,-9306.16,17632.13,106.92,107.17,-9306.16,-0.23,4005838.29,-17632.13,4005838.29,-17632.13,-2.43
QYE++ NLONG18,2026-02-25,-9306.16,17632.13,106.63,106.88,-9306.16,-0.23,4005838.29,-17632.13,4005838.29,-17632.13,-2.40
NLONG18,2026-02-25,-9306.16,17632.13,106.63,106.88,-9306.16,-0.23,4005838.29,-17632.13,4005838.29,-17632.13,-2.40
QYE++ NLONG19,2026-02-25,-6319.93,65145.82,106.57,106.74,-6319.93,-0.16,4005838.29,-65145.82,4005838.29,-65145.82,-3.28
NLONG19,2026-02-25,-6319.93,65145.82,106.57,106.74,-6319.93,-0.16,4005838.29,-65145.82,4005838.29,-65145.82,-3.28
QYE++ NLONG2,2026-02-25,0.00,7439.25,96.96,96.96,0.00,0.00,4005838.29,-7439.25,4005838.29,-7439.25,-3.56
NLONG2,2026-02-25,0.00,7439.25,96.96,96.96,0.00,0.00,4005838.29,-7439.25,4005838.29,-7439.25,-3.56
QYE++ NLONG20,2026-02-25,-6319.93,41611.56,107.64,107.81,-6319.93,-0.16,4005838.29,-41611.56,4005838.29,-41611.56,-2.90
NLONG20,2026-02-25,-6319.93,41611.56,107.64,107.81,-6319.93,-0.16,4005838.29,-41611.56,4005838.29,-41611.56,-2.90
QYE++ NLONG21,2026-02-25,-7623.44,15537.37,109.10,109.31,-7623.44,-0.19,4005838.29,-15537.37,4005838.29,-15537.37,-1.53
NLONG21,2026-02-25,-7623.44,15537.37,109.10,109.31,-7623.44,-0.19,4005838.29,-15537.37,4005838.29,-15537.37,-1.53
QYE++ NLONG22,2026-02-25,-7623.44,15537.37,109.49,109.70,-7623.44,-0.19,4005838.29,-15537.37,4005838.29,-15537.37,-1.36
NLONG22,2026-02-25,-7623.44,15537.37,109.49,109.70,-7623.44,-0.19,4005838.29,-15537.37,4005838.29,-15537.37,-1.36
QYE++ NLONG23,2026-02-25,-5917.03,56163.44,112.58,112.75,-5917.03,-0.15,4005838.29,-56163.44,4005838.29,-56163.44,-2.25
NLONG23,2026-02-25,-5917.03,56163.44,112.58,112.75,-5917.03,-0.15,4005838.29,-56163.44,4005838.29,-56163.44,-2.25
QYE++ NLONG24,2026-02-25,-5917.03,42372.61,114.35,114.52,-5917.03,-0.15,4005838.29,-42372.61,4005838.29,-42372.61,-1.72
NLONG24,2026-02-25,-5917.03,42372.61,114.35,114.52,-5917.03,-0.15,4005838.29,-42372.61,4005838.29,-42372.61,-1.72
QYE++ NLONG3,2026-02-25,-34282.50,-20346.52,112.08,113.05,-34282.50,-0.86,4005838.29,20346.52,4005838.29,20346.52,-0.86
NLONG3,2026-02-25,-34282.50,-20346.52,112.08,113.05,-34282.50,-0.86,4005838.29,20346.52,4005838.29,20346.52,-0.86
QYE++ NLONG4,2026-02-25,0.00,40237.02,108.95,108.95,0.00,0.00,4005838.29,-40237.02,4005838.29,-40237.02,-1.59
NLONG4,2026-02-25,0.00,40237.02,108.95,108.95,0.00,0.00,4005838.29,-40237.02,4005838.29,-40237.02,-1.59
QYE++ NLONG5,2026-02-25,-30564.96,-53.78,112.18,113.04,-30564.96,-0.76,4005838.29,53.78,4005838.29,53.78,-0.93
NLONG5,2026-02-25,-30564.96,-53.78,112.18,113.04,-30564.96,-0.76,4005838.29,53.78,4005838.29,53.78,-0.93
QYE++ NLONG6,2026-02-25,0.00,7439.25,107.45,107.45,0.00,0.00,4005838.29,-7439.25,4005838.29,-7439.25,-0.20
NLONG6,2026-02-25,0.00,7439.25,107.45,107.45,0.00,0.00,4005838.29,-7439.25,4005838.29,-7439.25,-0.20
QYE++ NLONG7,2026-02-25,0.00,-13169.81,115.35,115.35,0.00,0.00,4005838.29,13169.81,4005838.29,13169.81,-0.19
NLONG7,2026-02-25,0.00,-13169.81,115.35,115.35,0.00,0.00,4005838.29,13169.81,4005838.29,13169.81,-0.19
QYE++ NLONG8,2026-02-25,0.00,19372.53,111.07,111.07,0.00,0.00,4005838.29,-19372.53,4005838.29,-19372.53,-0.63
NLONG8,2026-02-25,0.00,19372.53,111.07,111.07,0.00,0.00,4005838.29,-19372.53,4005838.29,-19372.53,-0.63
QYE++ NLONG9,2026-02-25,0.00,-2946.64,114.32,114.32,0.00,0.00,4005838.29,2946.64,4005838.29,2946.64,-0.31
NLONG9,2026-02-25,0.00,-2946.64,114.32,114.32,0.00,0.00,4005838.29,2946.64,4005838.29,2946.64,-0.31
QYE++ SLONG1,2026-02-25,-49857.67,-18636.47,108.16,109.52,-49857.67,-1.24,4005838.29,18636.47,4005838.29,18636.47,-1.24
SLONG1,2026-02-25,-49857.67,-18636.47,108.16,109.52,-49857.67,-1.24,4005838.29,18636.47,4005838.29,18636.47,-1.24
QYE++ SLONG10,2026-02-25,-16457.92,-3933.89,104.82,105.25,-16457.92,-0.41,4005838.29,3933.89,4005838.29,3933.89,-0.41
SLONG10,2026-02-25,-16457.92,-3933.89,104.82,105.25,-16457.92,-0.41,4005838.29,3933.89,4005838.29,3933.89,-0.41
QYE++ SLONG11,2026-02-25,0.00,-4405.07,109.81,109.81,0.00,0.00,4005838.29,4405.07,4005838.29,4405.07,0.00
SLONG11,2026-02-25,0.00,-4405.07,109.81,109.81,0.00,0.00,4005838.29,4405.07,4005838.29,4405.07,0.00
QYE++ SLONG12,2026-02-25,-16457.92,-4405.07,106.79,107.23,-16457.92,-0.41,4005838.29,4405.07,4005838.29,4405.07,-0.41
SLONG12,2026-02-25,-16457.92,-4405.07,106.79,107.23,-16457.92,-0.41,4005838.29,4405.07,4005838.29,4405.07,-0.41
QYE++ SLONG13,2026-02-25,6790.83,15162.29,103.38,103.21,6790.83,0.17,4005838.29,-15162.29,4005838.29,-15162.29,-1.78
SLONG13,2026-02-25,6790.83,15162.29,103.38,103.21,6790.83,0.17,4005838.29,-15162.29,4005838.29,-15162.29,-1.78
QYE++ SLONG14,2026-02-25,6790.83,18276.83,104.04,103.86,6790.83,0.17,4005838.29,-18276.83,4005838.29,-18276.83,-1.69
SLONG14,2026-02-25,6790.83,18276.83,104.04,103.86,6790.83,0.17,4005838.29,-18276.83,4005838.29,-18276.83,-1.69
QYE++ SLONG15,2026-02-25,6790.83,15162.29,106.93,106.75,6790.83,0.17,4005838.29,-15162.29,4005838.29,-15162.29,-0.21
SLONG15,2026-02-25,6790.83,15162.29,106.93,106.75,6790.83,0.17,4005838.29,-15162.29,4005838.29,-15162.29,-0.21
QYE++ SLONG16,2026-02-25,6790.83,18276.83,103.11,102.94,6790.83,0.17,4005838.29,-18276.83,4005838.29,-18276.83,-3.03
SLONG16,2026-02-25,6790.83,18276.83,103.11,102.94,6790.83,0.17,4005838.29,-18276.83,4005838.29,-18276.83,-3.03
QYE++ SLONG17,2026-02-25,-12326.08,14892.41,104.07,104.39,-12326.08,-0.31,4005838.29,-14892.41,4005838.29,-14892.41,-2.16
SLONG17,2026-02-25,-12326.08,14892.41,104.07,104.39,-12326.08,-0.31,4005838.29,-14892.41,4005838.29,-14892.41,-2.16
QYE++ SLONG18,2026-02-25,-12326.08,14892.41,104.07,104.39,-12326.08,-0.31,4005838.29,-14892.41,4005838.29,-14892.41,-1.95
SLONG18,2026-02-25,-12326.08,14892.41,104.07,104.39,-12326.08,-0.31,4005838.29,-14892.41,4005838.29,-14892.41,-1.95
QYE++ SLONG19,2026-02-25,-8752.82,22899.93,109.01,109.25,-8752.82,-0.22,4005838.29,-22899.93,4005838.29,-22899.93,-0.79
SLONG19,2026-02-25,-8752.82,22899.93,109.01,109.25,-8752.82,-0.22,4005838.29,-22899.93,4005838.29,-22899.93,-0.79
QYE++ SLONG2,2026-02-25,-16457.92,1924.84,96.33,96.73,-16457.92,-0.41,4005838.29,-1924.84,4005838.29,-1924.84,-4.68
SLONG2,2026-02-25,-16457.92,1924.84,96.33,96.73,-16457.92,-0.41,4005838.29,-1924.84,4005838.29,-1924.84,-4.68
QYE++ SLONG20,2026-02-25,-8752.82,22899.93,106.10,106.33,-8752.82,-0.22,4005838.29,-22899.93,4005838.29,-22899.93,-0.79
SLONG20,2026-02-25,-8752.82,22899.93,106.10,106.33,-8752.82,-0.22,4005838.29,-22899.93,4005838.29,-22899.93,-0.79
QYE++ SLONG21,2026-02-25,-12841.11,13398.85,105.53,105.87,-12841.11,-0.32,4005838.29,-13398.85,4005838.29,-13398.85,-1.23
SLONG21,2026-02-25,-12841.11,13398.85,105.53,105.87,-12841.11,-0.32,4005838.29,-13398.85,4005838.29,-13398.85,-1.23
QYE++ SLONG22,2026-02-25,-12841.11,13398.85,105.92,106.26,-12841.11,-0.32,4005838.29,-13398.85,4005838.29,-13398.85,-1.07
SLONG22,2026-02-25,-12841.11,13398.85,105.92,106.26,-12841.11,-0.32,4005838.29,-13398.85,4005838.29,-13398.85,-1.07
QYE++ SLONG23,2026-02-25,-10115.85,13855.43,111.96,112.24,-10115.85,-0.25,4005838.29,-13855.43,4005838.29,-13855.43,-0.59
SLONG23,2026-02-25,-10115.85,13855.43,111.96,112.24,-10115.85,-0.25,4005838.29,-13855.43,4005838.29,-13855.43,-0.59
QYE++ SLONG24,2026-02-25,-10115.85,13855.43,111.98,112.26,-10115.85,-0.25,4005838.29,-13855.43,4005838.29,-13855.43,-0.59
SLONG24,2026-02-25,-10115.85,13855.43,111.98,112.26,-10115.85,-0.25,4005838.29,-13855.43,4005838.29,-13855.43,-0.59
QYE++ SLONG3,2026-02-25,-49857.67,-12028.49,108.84,110.21,-49857.67,-1.24,4005838.29,12028.49,4005838.29,12028.49,-1.24
