System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
SLONG2,2026-02-18,-1177.00,6261.99,96.12,96.23,-1177.00,-0.11,1044576.81,-6261.99,1043620.60,-6261.99,-5.20
SLONG20,2026-02-18,1016.14,4151.47,103.03,102.93,1016.14,0.10,1044576.81,-4151.47,1043620.60,-4151.47,-1.26
SLONG21,2026-02-18,967.76,4282.97,104.13,104.03,967.76,0.09,1044576.81,-4282.97,1043620.60,-4282.97,-0.64
SLONG22,2026-02-18,1016.14,4006.22,104.22,104.12,1016.14,0.10,1044576.81,-4006.22,1043620.60,-4006.22,-0.77
SLONG23,2026-02-18,1841.63,3977.76,104.88,104.70,1841.63,0.18,1044576.81,-3977.76,1043620.60,-3977.76,-0.33
SLONG24,2026-02-18,1627.64,4151.47,104.86,104.70,1627.64,0.16,1044576.81,-4151.47,1043620.60,-4151.47,-0.66
SLONG3,2026-02-18,0.00,4480.47,102.20,102.20,0.00,0.00,1044576.81,-4480.47,1043620.60,-4480.47,-2.11
SLONG4,2026-02-18,-1108.63,6499.49,100.47,100.58,-1108.63,-0.11,1044576.81,-6499.49,1043620.60,-6499.49,-1.42
SLONG5,2026-02-18,0.00,4778.81,105.94,105.94,0.00,0.00,1044576.81,-4778.81,1043620.60,-4778.81,-0.46
SLONG6,2026-02-18,-1177.00,6261.99,102.04,102.16,-1177.00,-0.11,1044576.81,-6261.99,1043620.60,-6261.99,-0.92
SLONG7,2026-02-18,0.00,4480.47,102.81,102.81,0.00,0.00,1044576.81,-4480.47,1043620.60,-4480.47,-2.06
SLONG8,2026-02-18,-1108.63,6141.95,101.46,101.57,-1108.63,-0.11,1044576.81,-6141.95,1043620.60,-6141.95,-1.39
SLONG9,2026-02-18,0.00,4778.81,107.67,107.67,0.00,0.00,1044576.81,-4778.81,1043620.60,-4778.81,-0.46
Large Cap Stock Holdings,2026-02-18,27922015.00,825650.00,101.34,100.64,188010.00,0.70,26908355.00,26908355.00,26111111.25,797243.75,0.00
Liquidcase Stock Holdings,2026-02-18,6614005.60,0.00,100.41,100.40,586.40,0.01,6613419.20,6613419.20,6612246.40,1172.80,0.00
Small Cap Stock Holdings,2026-02-18,12584625.00,634400.00,106.41,112.50,-684075.00,-5.41,12634300.00,12634300.00,11867450.00,766850.00,-5.41
Debt Stock Holdings,2026-02-18,6614005.60,0.00,100.41,100.40,586.40,0.01,6613419.20,6613419.20,6612246.40,1172.80,0.00
Equity Stock Holdings,2026-02-18,40506640.00,1460050.00,102.84,104.14,-496065.00,-1.25,39542655.00,39542655.00,37978561.25,1564093.75,-1.25
Stock Holdings,2026-02-18,47120645.60,1460050.00,102.47,103.58,-495478.60,-1.07,46156074.20,46156074.20,44590807.65,1565266.55,-1.07
Miscellaneous P&L,2026-02-18,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Tax,2026-02-18,-1334.89,3127.44,100.00,100.00,-1334.89,0.00,0.00,-3127.44,0.00,0.00,0.00
Equity Holdings Tax,2026-02-18,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Intraday Tax,2026-02-18,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F&O Tax,2026-02-18,-1334.89,3127.44,100.00,100.00,-1334.89,0.00,0.00,-3127.44,0.00,0.00,0.00
MCX Tax,2026-02-18,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Other Debits and Credits,2026-02-18,0.00,500.00,100.00,100.00,0.00,0.00,0.00,-500.00,0.00,0.00,0.00
Equity Other Debits and Credits,2026-02-18,0.00,500.00,100.00,100.00,0.00,0.00,0.00,-500.00,0.00,0.00,0.00
NPSAR,2026-02-18,3147826.59,-8852.52,99.48,99.43,14096.14,0.06,25069843.57,3142582.94,25046894.59,11721.12,-0.97
SPSAR,2026-02-18,3157137.78,-14215.18,100.44,100.35,23407.33,0.09,25069843.57,3147945.60,25046894.59,17083.78,-0.20
NLONG,2026-02-18,2228.24,294544.00,104.68,104.67,2228.24,0.01,25069843.44,-294544.00,25046894.40,-294544.00,-1.17
SLONG,2026-02-18,6531.88,114271.41,103.06,103.03,6531.88,0.03,25069843.44,-114271.41,25046894.40,-114271.41,-0.97
PSAR,2026-02-18,6304964.36,-23067.71,99.96,99.89,37503.47,0.07,50139687.14,6290528.55,50093789.18,28804.90,-0.58
LONG,2026-02-18,8760.12,408815.41,103.87,103.85,8760.12,0.02,50139686.88,-408815.41,50093788.80,-408815.41,-0.85
Total Portfolio Value,2026-02-18,6312389.59,388875.14,103.72,103.63,44928.70,0.09,50139687.00,5878585.70,50093789.00,-383137.95,-0.67
Zerodha Total Portfolio,2026-02-18,52289173.99,1460050.00,105.96,106.90,-450549.90,-0.88,51279673.89,51279673.89,50098045.29,1181628.60,-0.88
NPSAR1,2026-02-19,191633.29,9386.15,99.26,98.55,10383.75,0.72,1449996.34,171863.39,1392769.09,-2232.75,-2.81
NPSAR10,2026-02-19,413280.55,8379.67,103.07,102.90,5469.08,0.17,3262491.75,399431.80,3133730.44,7715.50,0.00
NPSAR11,2026-02-19,416322.52,18039.79,100.26,100.00,8511.05,0.26,3262491.75,389771.68,3133730.44,-1944.62,0.00
NPSAR12,2026-02-19,417026.63,15596.03,99.14,98.86,9215.16,0.28,3262491.75,392215.44,3133730.44,499.14,-1.57
NPSAR13,2026-02-19,418515.21,16687.97,99.98,99.65,10703.74,0.33,3262491.75,391123.50,3133730.44,-592.80,-0.75
NPSAR2,2026-02-19,191633.29,9386.15,97.09,96.40,10383.75,0.72,1449996.34,171863.39,1392769.09,-2232.75,-3.67
NPSAR3,2026-02-19,191633.29,9386.15,100.83,100.11,10383.75,0.72,1449996.34,171863.39,1392769.09,-2232.75,-0.12
NPSAR4,2026-02-19,165937.86,9504.98,99.04,100.10,-15311.68,-1.06,1449996.34,171744.56,1392769.09,-2351.58,-2.01
NPSAR5,2026-02-19,175060.77,3659.65,95.96,96.37,-6188.77,-0.43,1449996.34,177589.89,1392769.09,3493.75,-5.13
NPSAR6,2026-02-19,177147.99,3659.65,97.53,97.81,-4101.55,-0.28,1449996.34,177589.89,1392769.09,3493.75,-3.85
NPSAR7,2026-02-19,176728.39,3659.65,99.15,99.46,-4521.15,-0.31,1449996.34,177589.89,1392769.09,3493.75,-1.70
NPSAR8,2026-02-19,178125.52,3659.65,98.13,98.34,-3124.02,-0.22,1449996.34,177589.89,1392769.09,3493.75,-2.60
NPSAR9,2026-02-19,178125.52,3659.65,100.24,100.46,-3124.02,-0.22,1449996.34,177589.89,1392769.09,3493.75,-0.48
SPSAR1,2026-02-19,203011.98,11273.40,101.29,99.79,21762.44,1.50,1449996.34,169976.14,1392769.09,-4120.00,-0.40
SPSAR10,2026-02-19,415917.97,12671.17,104.15,103.89,8106.50,0.25,3262491.75,395140.30,3133730.44,3424.00,0.00
SPSAR11,2026-02-19,414764.66,15111.99,102.42,102.20,6953.19,0.21,3262491.75,392699.48,3133730.44,983.18,0.00
SPSAR12,2026-02-19,414170.27,15739.85,101.12,100.92,6358.80,0.19,3262491.75,392071.62,3133730.44,355.31,0.00
SPSAR13,2026-02-19,415037.70,9399.33,100.81,100.59,7226.23,0.22,3262491.75,398412.14,3133730.44,6695.84,-0.24
SPSAR2,2026-02-19,198308.26,10271.40,97.86,96.72,17058.72,1.18,1449996.34,170978.14,1392769.09,-3118.00,-3.11
SPSAR3,2026-02-19,188322.95,7712.40,100.28,99.79,7073.41,0.49,1449996.34,173537.14,1392769.09,-559.00,-1.18
SPSAR4,2026-02-19,161221.86,7712.40,98.80,100.18,-20027.68,-1.38,1449996.34,173537.14,1392769.09,-559.00,-2.48
SPSAR5,2026-02-19,172611.50,2518.40,95.43,96.00,-8638.04,-0.60,1449996.34,178731.14,1392769.09,4635.00,-5.85
SPSAR6,2026-02-19,174706.36,2518.40,98.27,98.72,-6543.18,-0.45,1449996.34,178731.14,1392769.09,4635.00,-3.31
SPSAR7,2026-02-19,179007.38,2890.40,98.42,98.57,-2242.16,-0.15,1449996.34,178359.14,1392769.09,4263.00,-2.08
SPSAR8,2026-02-19,180083.77,3767.40,100.15,100.23,-1165.77,-0.08,1449996.34,177482.14,1392769.09,3386.00,-0.35
SPSAR9,2026-02-19,181602.79,3767.40,101.03,101.01,353.25,0.02,1449996.34,177482.14,1392769.09,3386.00,0.00
NLONG1,2026-02-19,12993.93,0.00,107.99,106.71,12993.93,1.19,1087497.25,0.00,1044576.81,0.00,-0.01
NLONG10,2026-02-19,10254.46,916.47,106.37,105.38,10254.46,0.94,1087497.25,-916.47,1044576.81,-916.47,-0.43
NLONG11,2026-02-19,7718.69,0.00,111.68,110.89,7718.69,0.71,1087497.25,0.00,1044576.81,0.00,-0.37
NLONG12,2026-02-19,7718.69,0.00,108.38,107.62,7718.69,0.71,1087497.25,0.00,1044576.81,0.00,-1.07
NLONG13,2026-02-19,3852.11,-535.60,101.38,101.02,3852.11,0.35,1087497.25,535.60,1044576.81,535.60,-1.40
NLONG14,2026-02-19,3170.54,-187.97,101.88,101.58,3170.54,0.29,1087497.25,187.97,1044576.81,187.97,-1.46
NLONG15,2026-02-19,3836.01,-535.60,103.15,102.79,3836.01,0.35,1087497.25,535.60,1044576.81,535.60,-1.27
NLONG16,2026-02-19,3418.41,-187.97,103.42,103.10,3418.41,0.31,1087497.25,187.97,1044576.81,187.97,-1.51
NLONG17,2026-02-19,4377.06,-535.60,102.99,102.58,4377.06,0.40,1087497.25,535.60,1044576.81,535.60,-1.39
NLONG18,2026-02-19,4043.27,-187.97,102.66,102.28,4043.27,0.37,1087497.25,187.97,1044576.81,187.97,-1.50
NLONG19,2026-02-19,4360.96,-535.60,104.03,103.61,4360.96,0.40,1087497.25,535.60,1044576.81,535.60,-1.22
NLONG2,2026-02-19,11100.95,916.47,98.00,97.01,11100.95,1.02,1087497.25,-916.47,1044576.81,-916.47,-2.72
NLONG20,2026-02-19,4291.14,-187.97,104.39,103.98,4291.14,0.39,1087497.25,187.97,1044576.81,187.97,-1.34
NLONG21,2026-02-19,3247.74,-535.60,103.66,103.35,3247.74,0.30,1087497.25,535.60,1044576.81,535.60,-0.72
NLONG22,2026-02-19,3849.70,-187.97,103.86,103.49,3849.70,0.35,1087497.25,187.97,1044576.81,187.97,-0.68
NLONG23,2026-02-19,3421.93,-679.90,106.85,106.51,3421.93,0.31,1087497.25,679.90,1044576.81,679.90,-0.60
NLONG24,2026-02-19,4287.86,-679.90,107.84,107.42,4287.86,0.39,1087497.25,679.90,1044576.81,679.90,-0.61
NLONG3,2026-02-19,12993.93,0.00,108.86,107.57,12993.93,1.19,1087497.25,0.00,1044576.81,0.00,0.00
NLONG4,2026-02-19,11100.95,0.00,105.25,104.19,11100.95,1.02,1087497.25,0.00,1044576.81,0.00,-0.69
NLONG5,2026-02-19,12993.93,0.00,108.53,107.25,12993.93,1.19,1087497.25,0.00,1044576.81,0.00,-0.02
NLONG6,2026-02-19,11100.95,916.47,103.24,102.20,11100.95,1.02,1087497.25,-916.47,1044576.81,-916.47,-0.36
NLONG7,2026-02-19,13174.39,0.00,110.50,109.18,13174.39,1.21,1087497.25,0.00,1044576.81,0.00,0.00
NLONG8,2026-02-19,11576.69,0.00,105.44,104.33,11576.69,1.06,1087497.25,0.00,1044576.81,0.00,-0.65
NLONG9,2026-02-19,10254.46,0.00,109.69,108.67,10254.46,0.94,1087497.25,0.00,1044576.81,0.00,-0.27
SLONG1,2026-02-19,14938.09,0.00,107.41,105.95,14938.09,1.37,1087497.25,0.00,1044576.81,0.00,0.00
SLONG10,2026-02-19,11180.38,1177.00,103.05,102.00,11180.38,1.03,1087497.25,-1177.00,1044576.81,-1177.00,0.00
SLONG11,2026-02-19,36018.30,0.00,108.36,104.89,36018.30,3.31,1087497.25,0.00,1044576.81,0.00,0.00
SLONG12,2026-02-19,37356.35,1108.63,105.00,101.51,37356.35,3.44,1087497.25,-1108.63,1044576.81,-1108.63,0.00
SLONG13,2026-02-19,4567.22,-967.76,101.98,101.55,4567.22,0.42,1087497.25,967.76,1044576.81,967.76,-0.77
SLONG14,2026-02-19,5668.27,-1016.14,102.51,101.98,5668.27,0.52,1087497.25,1016.14,1044576.81,1016.14,-0.82
SLONG15,2026-02-19,14015.26,-967.76,104.26,102.93,14015.26,1.29,1087497.25,967.76,1044576.81,967.76,0.00
SLONG16,2026-02-19,-4567.35,-1016.14,101.96,102.39,-4567.35,-0.42,1087497.25,1016.14,1044576.81,1016.14,-1.67
SLONG17,2026-02-19,5070.97,-967.76,103.67,103.19,5070.97,0.47,1087497.25,967.76,1044576.81,967.76,-0.72
SLONG18,2026-02-19,6086.21,-1016.14,103.63,103.05,6086.21,0.56,1087497.25,1016.14,1044576.81,1016.14,-0.76
SLONG19,2026-02-19,24949.31,-967.76,106.63,104.24,24949.31,2.29,1087497.25,967.76,1044576.81,967.76,0.00
SLONG2,2026-02-19,12417.46,1177.00,97.22,96.12,12417.46,1.14,1087497.25,-1177.00,1044576.81,-1177.00,-4.11
SLONG20,2026-02-19,22658.97,-1016.14,105.18,103.03,22658.97,2.08,1087497.25,1016.14,1044576.81,1016.14,0.00
SLONG21,2026-02-19,4109.51,-967.76,104.52,104.13,4109.51,0.38,1087497.25,967.76,1044576.81,967.76,-0.27
SLONG22,2026-02-19,5210.56,-1016.14,104.72,104.22,5210.56,0.48,1087497.25,1016.14,1044576.81,1016.14,-0.30
SLONG23,2026-02-19,37402.75,-1841.63,108.49,104.88,37402.75,3.44,1087497.25,1841.63,1044576.81,1841.63,0.00
SLONG24,2026-02-19,42007.14,-1627.64,108.91,104.86,42007.14,3.86,1087497.25,1627.64,1044576.81,1627.64,0.00
SLONG3,2026-02-19,60619.51,0.00,107.90,102.20,60619.51,5.57,1087497.25,0.00,1044576.81,0.00,0.00
SLONG4,2026-02-19,52469.74,1108.63,105.32,100.47,52469.74,4.82,1087497.25,-1108.63,1044576.81,-1108.63,0.00
SLONG5,2026-02-19,14194.07,0.00,107.32,105.94,14194.07,1.31,1087497.25,0.00,1044576.81,0.00,0.00
SLONG6,2026-02-19,12417.46,1177.00,103.21,102.04,12417.46,1.14,1087497.25,-1177.00,1044576.81,-1177.00,0.00
SLONG7,2026-02-19,68139.76,0.00,109.25,102.81,68139.76,6.27,1087497.25,0.00,1044576.81,0.00,0.00
SLONG8,2026-02-19,68317.61,1108.63,107.83,101.46,68317.61,6.28,1087497.25,-1108.63,1044576.81,-1108.63,0.00
SLONG9,2026-02-19,11180.38,0.00,108.78,107.67,11180.38,1.03,1087497.25,0.00,1044576.81,0.00,0.00
Large Cap Stock Holdings,2026-02-19,27581940.00,0.00,100.10,101.34,-340075.00,-1.22,27922015.00,27922015.00,26908355.00,188010.00,-1.22
Liquidcase Stock Holdings,2026-02-19,6614005.60,0.00,100.41,100.41,0.00,0.00,6614005.60,6614005.60,6613419.20,586.40,0.00
Small Cap Stock Holdings,2026-02-19,12679150.00,251625.00,105.08,106.41,-157100.00,-1.25,12584625.00,12584625.00,12634300.00,-684075.00,-6.60
Debt Stock Holdings,2026-02-19,6614005.60,0.00,100.41,100.41,0.00,0.00,6614005.60,6614005.60,6613419.20,586.40,0.00
Equity Stock Holdings,2026-02-19,40261090.00,251625.00,101.58,102.84,-497175.00,-1.23,40506640.00,40506640.00,39542655.00,-496065.00,-2.46
Stock Holdings,2026-02-19,46875095.60,251625.00,101.38,102.47,-497175.00,-1.06,47120645.60,47120645.60,46156074.20,-495478.60,-2.12
Miscellaneous P&L,2026-02-19,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Tax,2026-02-19,-4698.46,1334.89,100.00,100.00,-4698.46,0.00,0.00,-1334.89,0.00,0.00,0.00
Equity Holdings Tax,2026-02-19,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Intraday Tax,2026-02-19,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
F&O Tax,2026-02-19,-4698.46,1334.89,100.00,100.00,-4698.46,0.00,0.00,-1334.89,0.00,0.00,0.00
MCX Tax,2026-02-19,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Total Other Debits and Credits,2026-02-19,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Equity Other Debits and Credits,2026-02-19,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
NPSAR,2026-02-19,3291170.85,114665.16,99.59,99.48,28679.09,0.11,26099934.06,3147826.59,25069843.57,14096.14,-0.86
SPSAR,2026-02-19,3298767.47,105353.96,100.58,100.44,36275.71,0.14,26099934.06,3157137.78,25069843.57,23407.33,-0.06
NLONG,2026-02-19,179138.75,-2228.24,105.40,104.68,179138.75,0.69,26099934.00,2228.24,25069843.44,2228.24,-0.49
SLONG,2026-02-19,566427.93,-6531.88,105.30,103.06,566427.93,2.17,26099934.00,6531.88,25069843.44,6531.88,0.00
PSAR,2026-02-19,6589938.32,220019.12,100.09,99.96,64954.80,0.12,52199868.12,6304964.36,50139687.14,37503.47,-0.46
LONG,2026-02-19,745566.68,-8760.12,105.35,103.87,745566.68,1.43,52199868.00,8760.12,50139686.88,8760.12,0.00
Total Portfolio Value,2026-02-19,7330806.54,212593.88,105.32,103.72,805823.02,1.54,52199868.00,6312389.59,50139687.00,44928.70,0.00
Zerodha Total Portfolio,2026-02-19,52849447.01,251625.00,106.58,105.96,308648.02,0.59,52289173.99,52289173.99,51279673.89,-450549.90,-0.30
NPSAR1,2026-02-20,182324.55,-8609.99,99.21,99.26,-698.75,-0.05,1464186.43,191633.29,1449996.34,10383.75,-2.86
NPSAR10,2026-02-20,400572.98,-1478.12,102.72,103.07,-11229.45,-0.34,3294419.44,413280.55,3262491.75,5469.08,-0.34
NPSAR11,2026-02-20,408762.13,-4520.09,100.17,100.26,-3040.30,-0.09,3294419.44,416322.52,3262491.75,8511.05,-0.09
NPSAR12,2026-02-20,409940.26,-5224.20,99.08,99.14,-1862.17,-0.06,3294419.44,417026.63,3262491.75,9215.16,-1.63
NPSAR13,2026-02-20,413697.54,-6712.78,100.04,99.98,1895.11,0.06,3294419.44,418515.21,3262491.75,10703.74,-0.69
NPSAR2,2026-02-20,182324.55,-8609.99,97.04,97.09,-698.75,-0.05,1464186.43,191633.29,1449996.34,10383.75,-3.72
NPSAR3,2026-02-20,182324.55,-8609.99,100.78,100.83,-698.75,-0.05,1464186.43,191633.29,1449996.34,10383.75,-0.17
NPSAR4,2026-02-20,180166.55,17085.44,98.85,99.04,-2856.75,-0.20,1464186.43,165937.86,1449996.34,-15311.68,-2.20
NPSAR5,2026-02-20,180728.80,7962.53,95.81,95.96,-2294.50,-0.16,1464186.43,175060.77,1449996.34,-6188.77,-5.28
NPSAR6,2026-02-20,181268.30,5875.31,97.41,97.53,-1755.00,-0.12,1464186.43,177147.99,1449996.34,-4101.55,-3.97
NPSAR7,2026-02-20,181268.30,6294.91,99.03,99.15,-1755.00,-0.12,1464186.43,176728.39,1449996.34,-4521.15,-1.81
NPSAR8,2026-02-20,181268.30,4897.78,98.01,98.13,-1755.00,-0.12,1464186.43,178125.52,1449996.34,-3124.02,-2.72
NPSAR9,2026-02-20,181268.30,4897.78,100.12,100.24,-1755.00,-0.12,1464186.43,178125.52,1449996.34,-3124.02,-0.60
SPSAR1,2026-02-20,179599.30,-19988.68,101.05,101.29,-3424.00,-0.23,1464186.43,203011.98,1449996.34,21762.44,-0.64
SPSAR10,2026-02-20,390882.14,-4115.54,103.49,104.15,-20920.29,-0.64,3294419.44,415917.97,3262491.75,8106.50,-0.63
SPSAR11,2026-02-20,398100.22,-2962.23,101.99,102.42,-13702.21,-0.42,3294419.44,414764.66,3262491.75,6953.19,-0.42
SPSAR12,2026-02-20,397621.71,-2367.84,100.68,101.12,-14180.72,-0.43,3294419.44,414170.27,3262491.75,6358.80,-0.44
SPSAR13,2026-02-20,393786.87,-3235.27,100.26,100.81,-18015.56,-0.55,3294419.44,415037.70,3262491.75,7226.23,-0.78
SPSAR2,2026-02-20,179599.30,-15284.96,97.63,97.86,-3424.00,-0.23,1464186.43,198308.26,1449996.34,17058.72,-3.34
SPSAR3,2026-02-20,179599.30,-5299.65,100.05,100.28,-3424.00,-0.23,1464186.43,188322.95,1449996.34,7073.41,-1.41
SPSAR4,2026-02-20,179204.30,21801.44,98.54,98.80,-3819.00,-0.26,1464186.43,161221.86,1449996.34,-20027.68,-2.73
SPSAR5,2026-02-20,179599.30,10411.80,95.21,95.43,-3424.00,-0.23,1464186.43,172611.50,1449996.34,-8638.04,-6.07
SPSAR6,2026-02-20,179599.30,8316.94,98.04,98.27,-3424.00,-0.23,1464186.43,174706.36,1449996.34,-6543.18,-3.53
SPSAR7,2026-02-20,179599.30,4015.92,98.19,98.42,-3424.00,-0.23,1464186.43,179007.38,1449996.34,-2242.16,-2.31
SPSAR8,2026-02-20,179599.30,2939.53,99.92,100.15,-3424.00,-0.23,1464186.43,180083.77,1449996.34,-1165.77,-0.58
SPSAR9,2026-02-20,179599.30,1420.51,100.79,101.03,-3424.00,-0.23,1464186.43,181602.79,1449996.34,353.25,-0.24
NLONG1,2026-02-20,-1871.51,-12993.93,107.81,107.99,-1871.51,-0.17,1098139.81,12993.93,1087497.25,12993.93,-0.18
NLONG10,2026-02-20,-2989.99,-10254.46,106.08,106.37,-2989.99,-0.27,1098139.81,10254.46,1087497.25,10254.46,-0.70
NLONG11,2026-02-20,-3968.00,-7718.69,111.28,111.68,-3968.00,-0.36,1098139.81,7718.69,1087497.25,7718.69,-0.73
NLONG12,2026-02-20,-2716.21,-7718.69,108.11,108.38,-2716.21,-0.25,1098139.81,7718.69,1087497.25,7718.69,-1.31
NLONG13,2026-02-20,-1682.07,-3852.11,101.22,101.38,-1682.07,-0.15,1098139.81,3852.11,1087497.25,3852.11,-1.56
NLONG14,2026-02-20,-91.86,-3170.54,101.87,101.88,-91.86,-0.01,1098139.81,3170.54,1087497.25,3170.54,-1.47
NLONG15,2026-02-20,-1939.51,-3836.01,102.97,103.15,-1939.51,-0.18,1098139.81,3836.01,1087497.25,3836.01,-1.45
NLONG16,2026-02-20,-365.39,-3418.41,103.39,103.42,-365.39,-0.03,1098139.81,3418.41,1087497.25,3418.41,-1.54
NLONG17,2026-02-20,-1682.07,-4377.06,102.83,102.99,-1682.07,-0.15,1098139.81,4377.06,1087497.25,4377.06,-1.54
NLONG18,2026-02-20,-91.86,-4043.27,102.65,102.66,-91.86,-0.01,1098139.81,4043.27,1087497.25,4043.27,-1.51
NLONG19,2026-02-20,-1939.51,-4360.96,103.85,104.03,-1939.51,-0.18,1098139.81,4360.96,1087497.25,4360.96,-1.39
NLONG2,2026-02-20,-3259.11,-11100.95,97.71,98.00,-3259.11,-0.30,1098139.81,11100.95,1087497.25,11100.95,-3.01
NLONG20,2026-02-20,-365.39,-4291.14,104.36,104.39,-365.39,-0.03,1098139.81,4291.14,1087497.25,4291.14,-1.37
NLONG21,2026-02-20,-1311.48,-3247.74,103.54,103.66,-1311.48,-0.12,1098139.81,3247.74,1087497.25,3247.74,-0.83
NLONG22,2026-02-20,-91.86,-3849.70,103.85,103.86,-91.86,-0.01,1098139.81,3849.70,1087497.25,3849.70,-0.69
NLONG23,2026-02-20,-1601.10,-3421.93,106.69,106.85,-1601.10,-0.15,1098139.81,3421.93,1087497.25,3421.93,-0.74
NLONG24,2026-02-20,-365.39,-4287.86,107.80,107.84,-365.39,-0.03,1098139.81,4287.86,1087497.25,4287.86,-0.65
NLONG3,2026-02-20,-1697.73,-12993.93,108.69,108.86,-1697.73,-0.15,1098139.81,12993.93,1087497.25,12993.93,-0.16
NLONG4,2026-02-20,-3548.73,-11100.95,104.91,105.25,-3548.73,-0.32,1098139.81,11100.95,1087497.25,11100.95,-1.01
NLONG5,2026-02-20,-3246.67,-12993.93,108.21,108.53,-3246.67,-0.30,1098139.81,12993.93,1087497.25,12993.93,-0.31
NLONG6,2026-02-20,-3259.11,-11100.95,102.93,103.24,-3259.11,-0.30,1098139.81,11100.95,1087497.25,11100.95,-0.66
NLONG7,2026-02-20,-4190.51,-13174.39,110.08,110.50,-4190.51,-0.38,1098139.81,13174.39,1087497.25,13174.39,-0.38
NLONG8,2026-02-20,-3174.58,-11576.69,105.14,105.44,-3174.58,-0.29,1098139.81,11576.69,1087497.25,11576.69,-0.93
NLONG9,2026-02-20,-4322.24,-10254.46,109.26,109.69,-4322.24,-0.39,1098139.81,10254.46,1087497.25,10254.46,-0.66
SLONG1,2026-02-20,-1861.13,-14938.09,107.23,107.41,-1861.13,-0.17,1098139.81,14938.09,1087497.25,14938.09,-0.17
SLONG10,2026-02-20,-2185.01,-11180.38,102.84,103.05,-2185.01,-0.20,1098139.81,11180.38,1087497.25,11180.38,-0.20
SLONG11,2026-02-20,-1365.16,-36018.30,108.23,108.36,-1365.16,-0.12,1098139.81,36018.30,1087497.25,36018.30,-0.12
SLONG12,2026-02-20,-1215.22,-37356.35,104.88,105.00,-1215.22,-0.11,1098139.81,37356.35,1087497.25,37356.35,-0.11
SLONG13,2026-02-20,-2029.73,-4567.22,101.79,101.98,-2029.73,-0.18,1098139.81,4567.22,1087497.25,4567.22,-0.95
SLONG14,2026-02-20,-304.88,-5668.27,102.48,102.51,-304.88,-0.03,1098139.81,5668.27,1087497.25,5668.27,-0.85
SLONG15,2026-02-20,0.00,-14015.26,104.26,104.26,0.00,0.00,1098139.81,14015.26,1087497.25,14015.26,0.00
SLONG16,2026-02-20,0.00,4567.35,101.96,101.96,0.00,0.00,1098139.81,-4567.35,1087497.25,-4567.35,-1.67
SLONG17,2026-02-20,-2029.73,-5070.97,103.48,103.67,-2029.73,-0.18,1098139.81,5070.97,1087497.25,5070.97,-0.90
SLONG18,2026-02-20,-304.88,-6086.21,103.60,103.63,-304.88,-0.03,1098139.81,6086.21,1087497.25,6086.21,-0.79
SLONG19,2026-02-20,0.00,-24949.31,106.63,106.63,0.00,0.00,1098139.81,24949.31,1087497.25,24949.31,0.00
SLONG2,2026-02-20,-2169.28,-12417.46,97.03,97.22,-2169.28,-0.20,1098139.81,12417.46,1087497.25,12417.46,-4.30
SLONG20,2026-02-20,149.94,-22658.97,105.19,105.18,149.94,0.01,1098139.81,22658.97,1087497.25,22658.97,0.00
SLONG21,2026-02-20,-2014.69,-4109.51,104.33,104.52,-2014.69,-0.18,1098139.81,4109.51,1087497.25,4109.51,-0.45
SLONG22,2026-02-20,-417.58,-5210.56,104.68,104.72,-417.58,-0.04,1098139.81,5210.56,1087497.25,5210.56,-0.33
SLONG23,2026-02-20,0.00,-37402.75,108.49,108.49,0.00,0.00,1098139.81,37402.75,1087497.25,37402.75,0.00
SLONG24,2026-02-20,149.94,-42007.14,108.92,108.91,149.94,0.01,1098139.81,42007.14,1087497.25,42007.14,0.00
SLONG3,2026-02-20,33.12,-60619.51,107.90,107.90,33.12,0.00,1098139.81,60619.51,1087497.25,60619.51,0.00
SLONG4,2026-02-20,-1976.65,-52469.74,105.13,105.32,-1976.65,-0.18,1098139.81,52469.74,1087497.25,52469.74,-0.18
SLONG5,2026-02-20,-2994.18,-14194.07,107.03,107.32,-2994.18,-0.27,1098139.81,14194.07,1087497.25,14194.07,-0.27
SLONG6,2026-02-20,-2169.28,-12417.46,103.01,103.21,-2169.28,-0.20,1098139.81,12417.46,1087497.25,12417.46,-0.19
SLONG7,2026-02-20,-1410.61,-68139.76,109.11,109.25,-1410.61,-0.13,1098139.81,68139.76,1087497.25,68139.76,-0.13
