System Tag,Date,Portfolio Value,Cash In/Out,NAV,Prev NAV,PnL,Daily P/L %,Exposure Value,Prev Portfolio Value,Prev Exposure Value,Prev Pnl,Drawdown %
SPSAR10,2026-04-06,1128406.27,261117.54,107.66,106.36,52662.00,1.22,4302977.06,814626.73,4219016.81,-240127.47,-7.94
QAW++ SPSAR11,2026-04-06,1128406.27,-64340.50,115.39,113.99,52662.00,1.22,4302977.06,1140084.76,4219016.81,85330.56,0.00
SPSAR11,2026-04-06,1128406.27,-64340.50,119.01,117.57,52662.00,1.22,4302977.06,1140084.76,4219016.81,85330.56,0.00
QAW++ SPSAR12,2026-04-06,1045691.27,-66642.94,110.71,111.48,-30053.00,-0.70,4302977.06,1142387.20,4219016.81,87633.00,-0.70
SPSAR12,2026-04-06,1045691.27,-66642.94,116.33,117.15,-30053.00,-0.70,4302977.06,1142387.20,4219016.81,87633.00,-0.70
QAW++ SPSAR13,2026-04-06,1059184.63,-68229.50,101.53,101.92,-16559.64,-0.38,4302977.06,1143973.76,4219016.81,89219.56,-0.38
SPSAR13,2026-04-06,1059184.63,-68229.50,106.12,106.53,-16559.64,-0.38,4302977.06,1143973.76,4219016.81,89219.56,-0.38
QAW++ SPSAR2,2026-04-06,450376.57,-7875.56,99.85,101.32,-27732.00,-1.45,1912434.27,485984.13,1875118.60,17204.48,-6.22
SPSAR2,2026-04-06,450376.57,-7875.56,99.93,101.40,-27732.00,-1.45,1912434.27,485984.13,1875118.60,17204.48,-6.21
QAW++ SPSAR3,2026-04-06,451855.96,-7261.48,94.85,96.17,-26252.61,-1.37,1912434.27,485370.05,1875118.60,16590.40,-11.50
SPSAR3,2026-04-06,451855.96,-7261.48,98.11,99.48,-26252.61,-1.37,1912434.27,485370.05,1875118.60,16590.40,-11.49
QAW++ SPSAR4,2026-04-06,467694.67,-6221.01,94.06,94.57,-10413.90,-0.54,1912434.27,484329.58,1875118.60,15549.93,-7.23
SPSAR4,2026-04-06,467694.67,-6221.01,99.88,100.43,-10413.90,-0.54,1912434.27,484329.58,1875118.60,15549.93,-7.24
QAW++ SPSAR5,2026-04-06,486710.31,-4680.22,94.83,94.41,8601.74,0.45,1912434.27,482788.79,1875118.60,14009.14,-5.54
SPSAR5,2026-04-06,486710.31,-4680.22,98.36,97.92,8601.74,0.45,1912434.27,482788.79,1875118.60,14009.14,-5.57
QAW++ SPSAR6,2026-04-06,506453.09,4851.66,101.41,99.93,28344.52,1.48,1912434.27,473256.91,1875118.60,4477.26,-0.87
SPSAR6,2026-04-06,506453.09,4851.66,105.97,104.42,28344.52,1.48,1912434.27,473256.91,1875118.60,4477.26,-0.86
QAW++ SPSAR7,2026-04-06,501982.57,11332.08,101.54,100.29,23874.00,1.25,1912434.27,466776.49,1875118.60,-2003.16,0.00
SPSAR7,2026-04-06,501982.57,11332.08,106.71,105.39,23874.00,1.25,1912434.27,466776.49,1875118.60,-2003.16,0.00
QAW++ SPSAR8,2026-04-06,503284.57,-1853.88,105.84,104.47,25176.00,1.32,1912434.27,479962.45,1875118.60,11182.80,0.00
SPSAR8,2026-04-06,503284.57,-1853.88,110.09,108.66,25176.00,1.32,1912434.27,479962.45,1875118.60,11182.80,0.00
QAW++ SPSAR9,2026-04-06,503284.57,156843.89,96.49,95.24,25176.00,1.32,1912434.27,321264.68,1875118.60,-147514.97,-7.97
SPSAR9,2026-04-06,503284.57,156843.89,101.31,99.99,25176.00,1.32,1912434.27,321264.68,1875118.60,-147514.97,-7.97
QAW++ NLONG1,2026-04-06,-22486.74,-5675.33,110.01,111.76,-22486.74,-1.57,1434325.69,5675.33,1406338.94,5675.33,-4.61
NLONG1,2026-04-06,-22486.74,-5675.33,117.53,119.40,-22486.74,-1.57,1434325.69,5675.33,1406338.94,5675.33,-4.63
QAW++ NLONG10,2026-04-06,2827.01,-29792.65,114.46,114.23,2827.01,0.20,1434325.69,29792.65,1406338.94,29792.65,-3.69
NLONG10,2026-04-06,2827.01,-29792.65,116.19,115.96,2827.01,0.20,1434325.69,29792.65,1406338.94,29792.65,-3.68
QAW++ NLONG11,2026-04-06,-19390.83,-7241.20,112.86,114.40,-19390.83,-1.35,1434325.69,7241.20,1406338.94,7241.20,-5.38
NLONG11,2026-04-06,-19390.83,-7241.20,117.97,119.59,-19390.83,-1.35,1434325.69,7241.20,1406338.94,7241.20,-5.37
QAW++ NLONG12,2026-04-06,4004.55,-29263.63,119.87,119.53,4004.55,0.28,1434325.69,29263.63,1406338.94,29263.63,0.00
NLONG12,2026-04-06,4004.55,-29263.63,121.26,120.92,4004.55,0.28,1434325.69,29263.63,1406338.94,29263.63,0.00
QAW++ NLONG13,2026-04-06,9479.19,-3079.08,124.54,123.72,9479.19,0.66,1434325.69,3079.08,1406338.94,3079.08,0.00
NLONG13,2026-04-06,9479.19,-3079.08,124.81,123.99,9479.19,0.66,1434325.69,3079.08,1406338.94,3079.08,0.00
QAW++ NLONG14,2026-04-06,7272.10,-2508.20,124.64,124.01,7272.10,0.51,1434325.69,2508.20,1406338.94,2508.20,0.00
NLONG14,2026-04-06,7272.10,-2508.20,125.47,124.84,7272.10,0.51,1434325.69,2508.20,1406338.94,2508.20,0.00
QAW++ NLONG15,2026-04-06,10566.64,-2324.26,114.26,113.42,10566.64,0.74,1434325.69,2324.26,1406338.94,2324.26,-0.85
NLONG15,2026-04-06,10566.64,-2324.26,116.04,115.19,10566.64,0.74,1434325.69,2324.26,1406338.94,2324.26,-0.85
QAW++ NLONG16,2026-04-06,8449.64,-3011.41,117.82,117.13,8449.64,0.59,1434325.69,3011.41,1406338.94,3011.41,-0.17
NLONG16,2026-04-06,8449.64,-3011.41,122.66,121.94,8449.64,0.59,1434325.69,3011.41,1406338.94,3011.41,-0.18
QAW++ NLONG17,2026-04-06,5377.16,-277.22,121.87,121.41,5377.16,0.37,1434325.69,277.22,1406338.94,277.22,-1.14
NLONG17,2026-04-06,5377.16,-277.22,123.10,122.64,5377.16,0.37,1434325.69,277.22,1406338.94,277.22,-1.14
QAW++ NLONG18,2026-04-06,3057.46,-354.64,120.36,120.11,3057.46,0.21,1434325.69,354.64,1406338.94,354.64,-1.37
NLONG18,2026-04-06,3057.46,-354.64,121.65,121.39,3057.46,0.21,1434325.69,354.64,1406338.94,354.64,-1.37
QAW++ NLONG19,2026-04-06,-632.49,-21985.79,117.58,117.63,-632.49,-0.04,1434325.69,21985.79,1406338.94,21985.79,-0.04
NLONG19,2026-04-06,-632.49,-21985.79,121.12,121.17,-632.49,-0.04,1434325.69,21985.79,1406338.94,21985.79,-0.04
QAW++ NLONG2,2026-04-06,-15525.14,-29792.65,98.92,100.00,-15525.14,-1.08,1434325.69,29792.65,1406338.94,29792.65,-4.44
NLONG2,2026-04-06,-15525.14,-29792.65,102.61,103.73,-15525.14,-1.08,1434325.69,29792.65,1406338.94,29792.65,-4.45
QAW++ NLONG20,2026-04-06,-2601.50,-21620.26,118.13,118.35,-2601.50,-0.18,1434325.69,21620.26,1406338.94,21620.26,-0.18
NLONG20,2026-04-06,-2601.50,-21620.26,123.16,123.38,-2601.50,-0.18,1434325.69,21620.26,1406338.94,21620.26,-0.18
QAW++ NLONG21,2026-04-06,740.85,-19794.10,125.02,124.95,740.85,0.05,1434325.69,19794.10,1406338.94,19794.10,0.00
NLONG21,2026-04-06,740.85,-19794.10,125.30,125.24,740.85,0.05,1434325.69,19794.10,1406338.94,19794.10,0.00
QAW++ NLONG22,2026-04-06,-1163.81,-20242.48,124.56,124.66,-1163.81,-0.08,1434325.69,20242.48,1406338.94,20242.48,-0.08
NLONG22,2026-04-06,-1163.81,-20242.48,123.51,123.61,-1163.81,-0.08,1434325.69,20242.48,1406338.94,20242.48,-0.08
QAW++ NLONG23,2026-04-06,-1103.14,-17263.82,124.65,124.75,-1103.14,-0.08,1434325.69,17263.82,1406338.94,17263.82,-0.08
NLONG23,2026-04-06,-1103.14,-17263.82,124.75,124.85,-1103.14,-0.08,1434325.69,17263.82,1406338.94,17263.82,-0.08
QAW++ NLONG24,2026-04-06,-2785.81,-15950.95,126.53,126.78,-2785.81,-0.19,1434325.69,15950.95,1406338.94,15950.95,-0.19
NLONG24,2026-04-06,-2785.81,-15950.95,128.13,128.38,-2785.81,-0.19,1434325.69,15950.95,1406338.94,15950.95,-0.19
QAW++ NLONG3,2026-04-06,-21831.29,-6192.90,101.75,103.33,-21831.29,-1.52,1434325.69,6192.90,1406338.94,6192.90,-9.66
NLONG3,2026-04-06,-21831.29,-6192.90,105.73,107.36,-21831.29,-1.52,1434325.69,6192.90,1406338.94,6192.90,-9.66
QAW++ NLONG4,2026-04-06,-19983.38,-29263.63,105.18,106.67,-19983.38,-1.39,1434325.69,29263.63,1406338.94,29263.63,-6.34
NLONG4,2026-04-06,-19983.38,-29263.63,107.95,109.48,-19983.38,-1.39,1434325.69,29263.63,1406338.94,29263.63,-6.33
QAW++ NLONG5,2026-04-06,-20125.34,-5442.33,108.38,109.93,-20125.34,-1.40,1434325.69,5442.33,1406338.94,5442.33,-6.92
NLONG5,2026-04-06,-20125.34,-5442.33,117.73,119.41,-20125.34,-1.40,1434325.69,5442.33,1406338.94,5442.33,-6.94
QAW++ NLONG6,2026-04-06,-21114.70,-29792.65,107.33,108.93,-21114.70,-1.47,1434325.69,29792.65,1406338.94,29792.65,-5.79
NLONG6,2026-04-06,-21114.70,-29792.65,111.42,113.08,-21114.70,-1.47,1434325.69,29792.65,1406338.94,29792.65,-5.78
QAW++ NLONG7,2026-04-06,-19405.20,-6989.08,109.67,111.17,-19405.20,-1.35,1434325.69,6989.08,1406338.94,6989.08,-5.37
NLONG7,2026-04-06,-19405.20,-6989.08,113.56,115.12,-19405.20,-1.35,1434325.69,6989.08,1406338.94,6989.08,-5.37
QAW++ NLONG8,2026-04-06,-19937.16,-29263.63,108.74,110.28,-19937.16,-1.39,1434325.69,29263.63,1406338.94,29263.63,-5.38
NLONG8,2026-04-06,-19937.16,-29263.63,109.14,110.68,-19937.16,-1.39,1434325.69,29263.63,1406338.94,29263.63,-5.38
QAW++ NLONG9,2026-04-06,-19042.06,-5304.81,111.17,112.66,-19042.06,-1.33,1434325.69,5304.81,1406338.94,5304.81,-6.61
NLONG9,2026-04-06,-19042.06,-5304.81,118.35,119.94,-19042.06,-1.33,1434325.69,5304.81,1406338.94,5304.81,-6.61
QAW++ SLONG1,2026-04-06,-8755.64,-29876.06,108.59,109.25,-8755.64,-0.61,1434325.69,29876.06,1406338.94,29876.06,-5.01
SLONG1,2026-04-06,-8755.64,-29876.06,109.79,110.46,-8755.64,-0.61,1434325.69,29876.06,1406338.94,29876.06,-5.00
QAW++ SLONG10,2026-04-06,1165.63,-47259.37,116.07,115.98,1165.63,0.08,1434325.69,47259.37,1406338.94,47259.37,0.00
SLONG10,2026-04-06,1165.63,-47259.37,116.26,116.17,1165.63,0.08,1434325.69,47259.37,1406338.94,47259.37,0.00
QAW++ SLONG11,2026-04-06,-5615.50,-25318.29,115.57,116.02,-5615.50,-0.39,1434325.69,25318.29,1406338.94,25318.29,-0.39
SLONG11,2026-04-06,-5615.50,-25318.29,117.15,117.61,-5615.50,-0.39,1434325.69,25318.29,1406338.94,25318.29,-0.39
QAW++ SLONG12,2026-04-06,1542.68,-126385.35,129.79,129.65,1542.68,0.11,1434325.69,126385.35,1406338.94,126385.35,0.00
SLONG12,2026-04-06,1542.68,-126385.35,129.31,129.17,1542.68,0.11,1434325.69,126385.35,1406338.94,126385.35,0.00
QAW++ SLONG13,2026-04-06,7554.37,158.95,120.50,119.87,7554.37,0.53,1434325.69,-158.95,1406338.94,-158.95,0.00
SLONG13,2026-04-06,7554.37,158.95,121.72,121.08,7554.37,0.53,1434325.69,-158.95,1406338.94,-158.95,0.00
QAW++ SLONG14,2026-04-06,5383.42,-10799.29,121.61,121.16,5383.42,0.38,1434325.69,10799.29,1406338.94,10799.29,0.00
SLONG14,2026-04-06,5383.42,-10799.29,122.92,122.46,5383.42,0.38,1434325.69,10799.29,1406338.94,10799.29,0.00
QAW++ SLONG15,2026-04-06,10007.88,-68940.30,138.47,137.51,10007.88,0.70,1434325.69,68940.30,1406338.94,68940.30,0.00
SLONG15,2026-04-06,10007.88,-68940.30,139.29,138.32,10007.88,0.70,1434325.69,68940.30,1406338.94,68940.30,0.00
QAW++ SLONG16,2026-04-06,6213.11,-89809.09,131.34,130.77,6213.11,0.43,1434325.69,89809.09,1406338.94,89809.09,0.00
SLONG16,2026-04-06,6213.11,-89809.09,135.77,135.18,6213.11,0.43,1434325.69,89809.09,1406338.94,89809.09,0.00
QAW++ SLONG17,2026-04-06,4357.93,-1199.55,117.72,117.36,4357.93,0.30,1434325.69,1199.55,1406338.94,1199.55,-1.46
SLONG17,2026-04-06,4357.93,-1199.55,119.84,119.48,4357.93,0.30,1434325.69,1199.55,1406338.94,1199.55,-1.46
QAW++ SLONG18,2026-04-06,2060.26,-10637.04,116.72,116.55,2060.26,0.14,1434325.69,10637.04,1406338.94,10637.04,-0.97
SLONG18,2026-04-06,2060.26,-10637.04,118.47,118.30,2060.26,0.14,1434325.69,10637.04,1406338.94,10637.04,-0.97
QAW++ SLONG19,2026-04-06,4120.72,-80221.44,139.16,138.77,4120.72,0.29,1434325.69,80221.44,1406338.94,80221.44,0.00
SLONG19,2026-04-06,4120.72,-80221.44,142.11,141.70,4120.72,0.29,1434325.69,80221.44,1406338.94,80221.44,0.00
QAW++ SLONG2,2026-04-06,-12310.46,-47259.37,97.81,98.65,-12310.46,-0.86,1434325.69,47259.37,1406338.94,47259.37,-2.63
SLONG2,2026-04-06,-12310.46,-47259.37,98.39,99.24,-12310.46,-0.86,1434325.69,47259.37,1406338.94,47259.37,-2.62
QAW++ SLONG20,2026-04-06,325.95,-89768.93,132.77,132.74,325.95,0.02,1434325.69,89768.93,1406338.94,89768.93,0.00
SLONG20,2026-04-06,325.95,-89768.93,138.35,138.32,325.95,0.02,1434325.69,89768.93,1406338.94,89768.93,0.00
QAW++ SLONG21,2026-04-06,586.79,-42359.36,120.94,120.89,586.79,0.04,1434325.69,42359.36,1406338.94,42359.36,0.00
SLONG21,2026-04-06,586.79,-42359.36,122.15,122.10,586.79,0.04,1434325.69,42359.36,1406338.94,42359.36,0.00
QAW++ SLONG22,2026-04-06,-1174.33,-43250.65,117.50,117.60,-1174.33,-0.08,1434325.69,43250.65,1406338.94,43250.65,-0.08
SLONG22,2026-04-06,-1174.33,-43250.65,117.17,117.27,-1174.33,-0.08,1434325.69,43250.65,1406338.94,43250.65,-0.09
QAW++ SLONG23,2026-04-06,3148.09,-29298.05,134.99,134.69,3148.09,0.22,1434325.69,29298.05,1406338.94,29298.05,0.00
SLONG23,2026-04-06,3148.09,-29298.05,133.59,133.30,3148.09,0.22,1434325.69,29298.05,1406338.94,29298.05,0.00
QAW++ SLONG24,2026-04-06,3148.09,-28245.35,130.28,129.99,3148.09,0.22,1434325.69,28245.35,1406338.94,28245.35,0.00
SLONG24,2026-04-06,3148.09,-28245.35,132.99,132.70,3148.09,0.22,1434325.69,28245.35,1406338.94,28245.35,0.00
QAW++ SLONG3,2026-04-06,-7689.95,-24747.23,104.32,104.88,-7689.95,-0.54,1434325.69,24747.23,1406338.94,24747.23,-8.30
SLONG3,2026-04-06,-7689.95,-24747.23,106.84,107.42,-7689.95,-0.54,1434325.69,24747.23,1406338.94,24747.23,-8.30
QAW++ SLONG4,2026-04-06,-11937.36,-126385.35,116.48,117.46,-11937.36,-0.83,1434325.69,126385.35,1406338.94,126385.35,-0.83
SLONG4,2026-04-06,-11937.36,-126385.35,116.58,117.56,-11937.36,-0.83,1434325.69,126385.35,1406338.94,126385.35,-0.83
QAW++ SLONG5,2026-04-06,-8203.15,-29321.95,111.52,112.16,-8203.15,-0.57,1434325.69,29321.95,1406338.94,29321.95,-6.10
SLONG5,2026-04-06,-8203.15,-29321.95,112.72,113.37,-8203.15,-0.57,1434325.69,29321.95,1406338.94,29321.95,-6.10
QAW++ SLONG6,2026-04-06,-11808.46,-47259.37,109.76,110.67,-11808.46,-0.82,1434325.69,47259.37,1406338.94,47259.37,-3.37
SLONG6,2026-04-06,-11808.46,-47259.37,110.37,111.29,-11808.46,-0.82,1434325.69,47259.37,1406338.94,47259.37,-3.37
QAW++ SLONG7,2026-04-06,-6804.72,-25791.03,114.45,115.00,-6804.72,-0.47,1434325.69,25791.03,1406338.94,25791.03,-3.33
SLONG7,2026-04-06,-6804.72,-25791.03,118.43,118.99,-6804.72,-0.47,1434325.69,25791.03,1406338.94,25791.03,-3.32
QAW++ SLONG8,2026-04-06,-11431.41,-126385.35,122.19,123.17,-11431.41,-0.80,1434325.69,126385.35,1406338.94,126385.35,-0.80
SLONG8,2026-04-06,-11431.41,-126385.35,121.15,122.12,-11431.41,-0.80,1434325.69,126385.35,1406338.94,126385.35,-0.79
QAW++ SLONG9,2026-04-06,-7919.31,-29660.33,113.03,113.65,-7919.31,-0.55,1434325.69,29660.33,1406338.94,29660.33,-6.04
SLONG9,2026-04-06,-7919.31,-29660.33,114.11,114.74,-7919.31,-0.55,1434325.69,29660.33,1406338.94,29660.33,-6.04
Gold Stock Holdings,2026-04-06,19427682.33,0.00,147.12,144.45,352770.39,1.85,19074911.94,19074911.94,19516270.41,-441358.47,-16.17
QAW++ Gold Stock Holdings,2026-04-06,19427682.33,0.00,108.12,106.16,352770.39,1.85,19074911.94,19074911.94,19516270.41,-441358.47,-16.16
Liquidcase Stock Holdings,2026-04-06,13112067.15,0.00,103.20,103.19,1155.35,0.01,13110911.80,13110911.80,13103979.70,6932.10,0.00
QAW++ Liquidcase Stock Holdings,2026-04-06,13112067.15,0.00,101.17,101.16,1155.35,0.01,13110911.80,13110911.80,13103979.70,6932.10,0.00
Low Vol Stock Holdings,2026-04-06,9376201.90,0.00,91.41,90.39,104991.55,1.13,9271210.35,9271210.35,9230126.70,41083.65,-12.22
QAW++ Low Vol Stock Holdings,2026-04-06,9376201.90,0.00,89.16,88.16,104991.55,1.13,9271210.35,9271210.35,9230126.70,41083.65,-11.27
Momentum Stock Holdings,2026-04-06,19011912.08,0.00,90.69,88.85,384726.72,2.07,18627185.36,18627185.36,18795503.30,-168317.94,-13.12
QAW++ Momentum Stock Holdings,2026-04-06,19011912.08,0.00,92.40,90.53,384726.72,2.07,18627185.36,18627185.36,18795503.30,-168317.94,-9.87
QAW++ Debt Stock Holdings,2026-04-06,13112067.15,0.00,101.17,101.16,1155.35,0.01,13110911.80,13110911.80,13103979.70,6932.10,0.00
Debt Stock Holdings,2026-04-06,13112067.15,0.00,103.20,103.19,1155.35,0.01,13110911.80,13110911.80,13103979.70,6932.10,0.00
QAW++ Equity Stock Holdings,2026-04-06,47815796.31,0.00,97.92,96.20,842488.66,1.79,46973307.65,46973307.65,47541900.41,-568592.76,-11.30
Equity Stock Holdings,2026-04-06,47815796.31,0.00,106.34,104.47,842488.66,1.79,46973307.65,46973307.65,47541900.41,-568592.76,-11.28
QAW++ Stock Holdings,2026-04-06,60927863.46,0.00,98.65,97.29,843644.01,1.40,60084219.45,60084219.45,60645880.11,-561660.66,-8.76
Stock Holdings,2026-04-06,60927863.46,0.00,106.01,104.55,843644.01,1.40,60084219.45,60084219.45,60645880.11,-561660.66,-8.76
QAW++ Miscellaneous P&L,2026-04-06,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Miscellaneous P&L,2026-04-06,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QAW++ Equity Holdings Tax,2026-04-06,-467.43,2342.01,100.00,100.00,-467.43,0.00,0.00,-2342.01,0.00,-2342.01,0.00
Equity Holdings Tax,2026-04-06,-467.43,2342.01,100.00,100.00,-467.43,0.00,0.00,-2342.01,0.00,-2342.01,0.00
QAW++ Total Tax,2026-04-06,-7839.06,15341.13,100.00,100.00,-7839.06,0.00,0.00,-15341.13,0.00,-15341.13,0.00
Total Tax,2026-04-06,-7839.06,15341.13,100.00,100.00,-7839.06,0.00,0.00,-15341.13,0.00,-15341.13,0.00
QAW++ F&O Tax,2026-04-06,-7371.63,12999.12,100.00,100.00,-7371.63,0.00,0.00,-12999.12,0.00,-12999.12,0.00
F&O Tax,2026-04-06,-7371.63,12999.12,100.00,100.00,-7371.63,0.00,0.00,-12999.12,0.00,-12999.12,0.00
Equity Intraday Tax,2026-04-06,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
MCX Tax,2026-04-06,0.00,0.00,100.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
QAW++ Total Other Debits and Credits,2026-04-06,-121.54,10.62,100.00,100.00,-121.54,0.00,0.00,-10.62,0.00,-10.62,0.00
Total Other Debits and Credits,2026-04-06,-121.54,10.62,100.00,100.00,-121.54,0.00,0.00,-10.62,0.00,-10.62,0.00
QAW++ Equity Other Debits and Credits,2026-04-06,-121.54,10.62,100.00,100.00,-121.54,0.00,0.00,-10.62,0.00,-10.62,0.00
Equity Other Debits and Credits,2026-04-06,-121.54,10.62,100.00,100.00,-121.54,0.00,0.00,-10.62,0.00,-10.62,0.00
QAW++ NPSAR,2026-04-06,8893732.67,153725.65,102.18,101.33,287778.50,0.84,34423816.67,8452228.53,33752134.64,14194.87,-1.43
NPSAR,2026-04-06,8893732.67,153725.65,106.99,106.10,287778.50,0.84,34423816.67,8452228.53,33752134.64,14194.87,-1.43
QAW++ SPSAR,2026-04-06,8683707.28,216587.72,103.64,103.40,77753.11,0.23,34423816.67,8389366.46,33752134.64,-48667.20,-0.62
SPSAR,2026-04-06,8683707.28,216587.72,107.95,107.71,77753.11,0.23,34423816.67,8389366.46,33752134.64,-48667.20,-0.62
QAW++ NLONG,2026-04-06,-155353.99,-342426.70,115.21,115.73,-155353.99,-0.45,34423816.56,342426.70,33752134.56,342426.70,-1.24
NLONG,2026-04-06,-155353.99,-342426.70,118.27,118.81,-155353.99,-0.45,34423816.56,342426.70,33752134.56,342426.70,-1.24
QAW++ SLONG,2026-04-06,-44035.37,-1180019.15,119.85,120.00,-44035.37,-0.13,34423816.56,1180019.15,33752134.56,1180019.15,-0.13
SLONG,2026-04-06,-44035.37,-1180019.15,121.30,121.45,-44035.37,-0.13,34423816.56,1180019.15,33752134.56,1180019.15,-0.13
QAW++ PSAR,2026-04-06,17577439.95,370313.36,102.92,102.37,365531.61,0.53,68847633.34,16841594.99,67504269.28,-34472.33,-1.02
PSAR,2026-04-06,17577439.95,370313.36,107.48,106.92,365531.61,0.53,68847633.34,16841594.99,67504269.28,-34472.33,-1.02
QAW++ LONG,2026-04-06,-199389.36,-1522445.85,117.54,117.88,-199389.36,-0.29,68847633.12,1522445.85,67504269.12,1522445.85,-0.29
LONG,2026-04-06,-199389.36,-1522445.85,119.83,120.17,-199389.36,-0.29,68847633.12,1522445.85,67504269.12,1522445.85,-0.29
QAW++ DMA1,2026-04-06,0.00,-430350.01,106.28,106.73,-119965.99,-0.43,28069844.00,550316.00,28069844.00,18031.00,-2.50
DMA1,2026-04-06,0.00,-430350.01,106.50,106.96,-119965.99,-0.43,28069844.00,550316.00,28069844.00,18031.00,-2.51
QAW++ Total Portfolio Value,2026-04-06,17370678.95,-1569483.37,123.38,123.31,38804.63,0.06,68847633.00,18901357.72,67504269.00,1493005.40,-0.38
Total Portfolio Value,2026-04-06,17370678.95,-1569483.37,131.12,131.04,38804.63,0.06,68847633.00,18901357.72,67504269.00,1493005.40,-0.38
Qode Total Portfolio,2026-04-06,19391201.45,0.00,138.63,136.86,881859.67,1.29,68509246.48,18509341.78,67580254.37,928992.11,-1.48
QAW++ Zerodha Total Portfolio,2026-04-06,69391106.15,0.00,122.12,120.56,881859.67,1.29,68509246.48,68509246.48,67580254.37,928992.11,-1.48
Zerodha Total Portfolio,2026-04-06,69391106.15,0.00,138.68,136.91,881859.67,1.29,68509246.48,68509246.48,67580254.37,928992.11,-1.48
QAW++ NPSAR1,2026-04-07,465456.87,35047.41,107.97,108.91,-16635.61,-0.86,1928369.93,447045.07,1912434.27,-31063.50,-3.51
NPSAR1,2026-04-07,465456.87,35047.41,109.49,110.44,-16635.61,-0.86,1928369.93,447045.07,1912434.27,-31063.50,-3.51
QAW++ NPSAR10,2026-04-07,1114584.50,-63322.68,105.06,104.34,29876.42,0.69,4338832.31,1148030.77,4302977.06,72286.50,-6.73
NPSAR10,2026-04-07,1114584.50,-63322.68,111.87,111.10,29876.42,0.69,4338832.31,1148030.76,4302977.06,72286.50,-6.72
QAW++ NPSAR11,2026-04-07,1102786.31,-49672.68,107.67,107.23,18078.23,0.42,4338832.31,1134380.77,4302977.06,58636.50,0.00
NPSAR11,2026-04-07,1102786.31,-49672.68,113.04,112.57,18078.23,0.42,4338832.31,1134380.76,4302977.06,58636.50,0.00
QAW++ NPSAR12,2026-04-07,1084592.31,-45460.68,107.45,107.45,-115.77,0.00,4338832.31,1130168.77,4302977.06,54424.50,0.00
NPSAR12,2026-04-07,1084592.31,-45460.68,113.80,113.80,-115.77,0.00,4338832.31,1130168.76,4302977.06,54424.50,0.00
QAW++ NPSAR13,2026-04-07,1078662.90,-24411.02,107.84,107.99,-6045.18,-0.14,4338832.31,1109119.10,4302977.06,33374.83,-0.14
NPSAR13,2026-04-07,1078662.90,-24411.02,113.22,113.38,-6045.18,-0.14,4338832.31,1109119.10,4302977.06,33374.83,-0.14
QAW++ NPSAR2,2026-04-07,504952.97,35047.41,97.89,96.75,22860.49,1.19,1928369.93,447045.07,1912434.27,-31063.50,-6.31
NPSAR2,2026-04-07,504952.97,35047.41,98.32,97.17,22860.49,1.19,1928369.93,447045.07,1912434.27,-31063.50,-6.31
QAW++ NPSAR3,2026-04-07,515718.25,23391.84,97.30,95.64,33625.77,1.74,1928369.93,458700.64,1912434.27,-19407.93,-8.98
NPSAR3,2026-04-07,515718.25,23391.84,99.86,98.15,33625.77,1.74,1928369.93,458700.64,1912434.27,-19407.93,-8.99
QAW++ NPSAR4,2026-04-07,511666.15,11461.01,93.33,91.92,29573.67,1.53,1928369.93,470631.47,1912434.27,-7477.10,-6.98
NPSAR4,2026-04-07,511666.15,11461.01,97.13,95.66,29573.67,1.53,1928369.93,470631.47,1912434.27,-7477.10,-7.02
QAW++ NPSAR5,2026-04-07,505948.56,-5879.70,94.68,93.52,23856.08,1.24,1928369.93,487972.18,1912434.27,9863.61,-5.62
NPSAR5,2026-04-07,505948.56,-5879.70,97.65,96.46,23856.08,1.24,1928369.93,487972.18,1912434.27,9863.61,-5.62
QAW++ NPSAR6,2026-04-07,500828.22,-29521.68,101.16,100.19,18735.74,0.97,1928369.93,511614.16,1912434.27,33505.59,-0.47
NPSAR6,2026-04-07,500828.22,-29521.68,106.27,105.25,18735.74,0.97,1928369.93,511614.16,1912434.27,33505.59,-0.49
QAW++ NPSAR7,2026-04-07,503236.38,-35113.59,100.70,99.61,21143.90,1.10,1928369.93,517206.07,1912434.27,39097.50,0.00
NPSAR7,2026-04-07,503236.38,-35113.59,106.19,105.04,21143.90,1.10,1928369.93,517206.07,1912434.27,39097.50,0.00
QAW++ NPSAR8,2026-04-07,501079.95,-33816.84,97.97,97.02,18987.47,0.98,1928369.93,515909.32,1912434.27,37800.75,-2.05
NPSAR8,2026-04-07,501079.95,-33816.84,102.63,101.63,18987.47,0.98,1928369.93,515909.32,1912434.27,37800.75,-2.06
QAW++ NPSAR9,2026-04-07,500181.27,-33816.84,94.94,94.05,18088.79,0.94,1928369.93,515909.32,1912434.27,37800.75,-6.78
NPSAR9,2026-04-07,500181.27,-33816.84,101.78,100.83,18088.79,0.94,1928369.93,515909.32,1912434.27,37800.75,-6.79
QAW++ SPSAR1,2026-04-07,476836.48,31715.91,110.63,110.93,-5256.00,-0.27,1928369.93,450376.57,1912434.27,-27732.00,-1.73
